,journal_title,article_title,contributors,year,doi
1093,Journal of Climate,Journal of Climate,"['Jian Rao', 'Chaim I. Garfinkel', 'Tongwen Wu', 'Yixiong Lu', 'Min Chu']",2022,10.1175/JCLI-D-21-0694.1
1094,Science,Science,"['Gabriel A. Vecchi', 'Kyle L. Swanson', 'Brian J. Soden']",2008,10.1126/science.1164396
1095,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Maria Rugenstein', 'Jonah Bloch-Johnson', 'Ayako Abe-Ouchi', 'Timothy Andrews', 'Urs Beyerle', 'Long Cao', 'Tarun Chadha', 'Gokhan Danabasoglu', 'Jean-Louis Dufresne', 'Lei Duan', 'Marie-Alice Foujols', 'Thomas Frölicher', 'Olivier Geoffroy', 'Jonathan Gregory', 'Reto Knutti', 'Chao Li', 'Alice Marzocchi', 'Thorsten Mauritsen', 'Matthew Menary', 'Elisabeth Moyer', 'Larissa Nazarenko', 'David Paynter', 'David Saint-Martin', 'Gavin A. Schmidt', 'Akitomo Yamamoto', 'Shuting Yang']",2019,10.1175/BAMS-D-19-0068.1
1096,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Samir Pokhrel', 'Ashish Dhakate', 'Hemantkumar S. Chaudhari', 'Subodh K. Saha']",2013,10.1007/s00704-012-0652-8
1097,Environmental Research Letters,Environmental Research Letters,"['B Sultan', 'K Guan', 'M Kouressy', 'M Biasutti', 'C Piani', 'G L Hammer', 'G McLean', 'D B Lobell']",2014,10.1088/1748-9326/9/10/104006
1098,Heliyon,Heliyon,"['Rafael M. Santos', 'Reza Bakhshoodeh']",2021,10.1016/j.heliyon.2021.e08219
1099,JAWRA Journal of the American Water Resources Association,JAWRA Journal of the American Water Resources Association,"['Md Jahangir Alam', 'Jonathan L. Goodall', 'Benjamin D. Bowes', 'Evan H. Girvetz']",2017,10.1111/1752-1688.12537
1100,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Kathleen D. Holman', 'Stephen J. Vavrus']",2012,10.1175/JHM-D-11-052.1
1101,Environmental Modeling & Assessment,Environmental Modeling & Assessment,"['Masanobu Kii', 'Keigo Akimoto', 'Ayami Hayashi']",2013,10.1007/s10666-012-9348-9
1102,International Journal of Climatology,International Journal of Climatology,"['Anne M. K. Stoner', 'Katharine Hayhoe', 'Xiaohui Yang', 'Donald J. Wuebbles']",2013,10.1002/joc.3603
1103,Environmental Research Letters,Environmental Research Letters,"['David Docquier', 'Torben Koenigk']",2021,10.1088/1748-9326/ac30be
1104,Geophysical Research Letters,Geophysical Research Letters,"['Randall Dole', 'Martin Hoerling', 'Judith Perlwitz', 'Jon Eischeid', 'Philip Pegion', 'Tao Zhang', 'Xiao-Wei Quan', 'Taiyi Xu', 'Donald Murray']",2011,10.1029/2010GL046582
1105,Enhanced Greenhouse Effect and Climate Change in Northern Europe,From the Earth's Core to Outer Space,['Jouni Räisänen'],2012,10.1007/978-3-642-25550-2_16
1106,Climatic Change,Climatic Change,"['Simon C. Parkinson', 'Ned Djilali']",2015,10.1007/s10584-015-1359-5
1107,"Izvestiya, Atmospheric and Oceanic Physics","Izvestiya, Atmospheric and Oceanic Physics","['V. Ch. Khon', 'I. I. Mokhov']",2010,10.1134/S0001433810010032
1108,Geophysical Research Letters,Geophysical Research Letters,"['Jiwoo Lee', 'Yann Y. Planton', 'Peter J. Gleckler', 'Kenneth R. Sperber', 'Eric Guilyardi', 'Andrew T. Wittenberg', 'Michael J. McPhaden', 'Giuliana Pallotta']",2021,10.1029/2021GL095041
1109,Journal of Climate,Journal of Climate,"['James A. Screen', 'Nathan P. Gillett', 'Alexey Yu Karpechko', 'David P. Stevens']",2010,10.1175/2009JCLI2976.1
1110,Climate Dynamics,Climate Dynamics,"['Jorge Perez', 'Melisa Menendez', 'Fernando J. Mendez', 'Inigo J. Losada']",2014,10.1007/s00382-014-2078-8
1111,Climate Dynamics,Climate Dynamics,"['Antoine Doury', 'Samuel Somot', 'Sebastien Gadat', 'Aurélien Ribes', 'Lola Corre']",2023,10.1007/s00382-022-06343-9
1112,Frontiers in Earth Science,Frontiers in Earth Science,"['José Daniel Pabón-Caicedo', 'Paola A. Arias', 'Andrea F. Carril', 'Jhan Carlo Espinoza', 'Lluís Fita Borrel', 'Katerina Goubanova', 'Waldo Lavado-Casimiro', 'Mariano Masiokas', 'Silvina Solman', 'Ricardo Villalba']",2020,10.3389/feart.2020.00061
1113,Simulation Modeling: Applications in Cropping Systems,Encyclopedia of Agriculture and Food Systems,"['S. Asseng', 'Y. Zhu', 'B. Basso', 'T. Wilson', 'D. Cammarano']",2014,10.1016/B978-0-444-52512-3.00233-3
1114,PLoS ONE,PLoS ONE,"['Luciana L. Porfirio', 'Rebecca M. B. Harris', 'Edward C. Lefroy', 'Sonia Hugh', 'Susan F. Gould', 'Greg Lee', 'Nathaniel L. Bindoff', 'Brendan Mackey', 'Lalit Kumar']",2014,10.1371/journal.pone.0113749
1115,Climate Dynamics,Climate Dynamics,"['Benoît Vannière', 'Eric Guilyardi', 'Gurvan Madec', 'Francisco J. Doblas-Reyes', 'Steve Woolnough']",2013,10.1007/s00382-012-1429-6
1116,Plants as Sources of Energy,Recent Advances in Plant Biotechnology,"['Leland J. Cseke', 'Gopi K. Podila', 'Ara Kirakosyan', 'Peter B. Kaufman']",2009,10.1007/978-1-4419-0194-1_9
1117,Environmental and Experimental Botany,Environmental and Experimental Botany,['Kemal Kazan'],2018,10.1016/j.envexpbot.2018.06.005
1118,International Journal of Wildland Fire,International Journal of Wildland Fire,"['B. M. Wotton', 'C. A. Nock', 'M. D. Flannigan']",2010,10.1071/WF09002
1119,Climate Dynamics,Climate Dynamics,"['Jouni Räisänen', 'Leena Ruokolainen']",2008,10.1007/s00382-007-0361-7
1120,Geophysical Research Letters,Geophysical Research Letters,"['Masahiro Watanabe', 'Youichi Kamae', 'Masakazu Yoshimori', 'Akira Oka', 'Makiko Sato', 'Masayoshi Ishii', 'Takashi Mochizuki', 'Masahide Kimoto']",2013,10.1002/grl.50541
1121,PLOS ONE,PLOS ONE,"['Roohollah Noori', 'Fuqiang Tian', 'Ronny Berndtsson', 'Mahmud Reza Abbasi', 'Mohammadreza Vesali Naseh', 'Anahita Modabberi', 'Ali Soltani', 'Bjørn Kløve', 'João Miguel Dias']",2019,10.1371/journal.pone.0212790
1122,International Journal of Climatology,International Journal of Climatology,"['Zhenhao Xu', 'Fei Ji', 'Bo Liu', 'Taichen Feng', 'Yuan Gao', 'Yongli He', 'Fei Chang']",2021,10.1002/joc.7082
1123,Nature,Nature,"['Scott Power', 'François Delage', 'Christine Chung', 'Greg Kociuba', 'Kevin Keay']",2013,10.1038/nature12580
1124,International Journal of Climatology,International Journal of Climatology,"['Edoardo Bucchignani', 'Myriam Montesarchio', 'Alessandra Lucia Zollo', 'Paola Mercogliano']",2016,10.1002/joc.4379
1125,"Agriculture, Ecosystems & Environment","Agriculture, Ecosystems & Environment",['Mutlu Özdoğan'],2011,10.1016/j.agee.2011.02.001
1126,Irrigation and Drainage,Irrigation and Drainage,"['Hiroki Minakawa', 'Takao Masumoto']",2013,10.1002/ird.1762
1127,Climate Dynamics,Climate Dynamics,"['Asha Vijayeta', 'Dietmar Dommenget']",2018,10.1007/s00382-017-3981-6
1128,Journal of Hydrology,Journal of Hydrology,"['Muhammad Shafeeque', 'Yi Luo']",2021,10.1016/j.jhydrol.2021.126466
1129,Case Studies in Distributed Hydrology,Distributed Hydrologic Modeling Using GIS,['Baxter E. Vieux'],2016,10.1007/978-94-024-0930-7_11
1130,Journal of Climate,Journal of Climate,"['A. E. Dessler', 'S. Wong']",2009,10.1175/2009JCLI3052.1
1131,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Dabang Jiang', 'Dan Hu', 'Zhiping Tian', 'Xianmei Lang']",2020,10.1007/s00376-020-2034-y
1132,International Journal of Forecasting,International Journal of Forecasting,['Peter C. Young'],2018,10.1016/j.ijforecast.2017.10.002
1133,Climate Dynamics,Climate Dynamics,"['Young-Oh Kwon', 'Alicia Camacho', 'Carlos Martinez', 'Hyodae Seo']",2018,10.1007/s00382-018-4078-6
1134,Introduction to Key Features of Climate Models,Climate Change in Sustainable Water Resources Management,"['Mahsa Jahandideh Tehrani', 'Omid Bozorg-Haddad', 'Santosh Murlidhar Pingale', 'Mohammed Achite', 'Vijay P. Singh']",2022,10.1007/978-981-19-1898-8_6
1135,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Chad Shouquan Cheng', 'Guilong Li', 'Qian Li', 'Heather Auld']",2010,10.1175/2010JAMC2016.1
1136,International Journal of Climatology,International Journal of Climatology,"['Lei Sun', 'Yufeng Lan']",2021,10.1002/joc.6769
1137,Ocean Science,Ocean Science,"['A. Sterl', 'H. van den Brink', 'H. de Vries', 'R. Haarsma', 'E. van Meijgaard']",2009,10.5194/os-5-369-2009
1138,Journal of Hydrometeorology,Journal of Hydrometeorology,"['Michael J. DeFlorio', 'Duane E. Waliser', 'Bin Guan', 'David A. Lavers', 'F. Martin Ralph', 'Frédéric Vitart']",2018,10.1175/JHM-D-17-0135.1
1139,Climate Dynamics,Climate Dynamics,"['Pascal Terray', 'Kakitha Kamala', 'Sébastien Masson', 'Gurvan Madec', 'A. K. Sahai', 'Jing-Jia Luo', 'Toshio Yamagata']",2012,10.1007/s00382-011-1240-9
1140,Environmetrics,Environmetrics,"['Reinhard Furrer', 'Steven Geinitz', 'Stephan R. Sain']",2012,10.1002/env.2139
1141,Climate Dynamics,Climate Dynamics,"['Xiang Gao', 'C. Adam Schlosser']",2019,10.1007/s00382-018-4209-0
1142,Climate Dynamics,Climate Dynamics,"['A. Helena Södergren', 'Adrian J. McDonald', 'Gregory E. Bodeker']",2018,10.1007/s00382-017-3974-5
1143,Climatic Change,Climatic Change,"['Marie Piazza', 'Julien Boé', 'Laurent Terray', 'Christian Pagé', 'Emilia Sanchez-Gomez', 'Michel Déqué']",2014,10.1007/s10584-013-1017-8
1144,Environmental Research Letters,Environmental Research Letters,"['Xiang Gao', 'C Adam Schlosser', 'Charles Fant', 'Kenneth Strzepek']",2018,10.1088/1748-9326/aaca9e
1145,Journal of Geographical Systems,Journal of Geographical Systems,"['Andrew O. Finley', 'Sudipto Banerjee', 'Alan E. Gelfand']",2012,10.1007/s10109-011-0154-8
1146,Journal of Climate,Journal of Climate,"['Haiyan Teng', 'Grant Branstator']",2012,10.1175/JCLI-D-11-00664.1
1147,Climate Dynamics,Climate Dynamics,"['Isabel Hoyos', 'Astrid Baquero-Bernal', 'Stefan Hagemann']",2013,10.1007/s00382-013-1685-0
1148,Oceanography,Oceanography,"['Paul Durack', 'Peter Gleckler', 'Sarah Purkey', 'Gregory Johnson', 'John Lyman', 'Tim Boywe']",2018,10.5670/oceanog.2018.227
1149,JAWRA Journal of the American Water Resources Association,JAWRA Journal of the American Water Resources Association,"['Rabi Gyawali', 'Steve Greb', 'Paul Block']",2015,10.1111/jawr.12290
1150,Journal of Climate,Journal of Climate,"['Ming Zhao', 'Isaac M. Held', 'Shian-Jiann Lin', 'Gabriel A. Vecchi']",2009,10.1175/2009JCLI3049.1
1151,International Journal of Environment and Geoinformatics,International Journal of Environment and Geoinformatics,"['Duygu Ülker', 'Orhan Ergüven', 'Cem Gazioğlu']",2018,10.30897/ijegeo.406273
1152,Geoscientific Model Development,Geoscientific Model Development,"['Duane Waliser', 'Peter J. Gleckler', 'Robert Ferraro', 'Karl E. Taylor', 'Sasha Ames', 'James Biard', 'Michael G. Bosilovich', 'Otis Brown', 'Helene Chepfer', 'Luca Cinquini', 'Paul J. Durack', 'Veronika Eyring', 'Pierre-Philippe Mathieu', 'Tsengdar Lee', 'Simon Pinnock', 'Gerald L. Potter', 'Michel Rixen', 'Roger Saunders', 'Jörg Schulz', 'Jean-Noël Thépaut', 'Matthias Tuma']",2020,10.5194/gmd-13-2945-2020
1153,Climate Dynamics,Climate Dynamics,"['Geert Jan van Oldenborgh', 'Francisco J. Doblas-Reyes', 'Bert Wouters', 'Wilco Hazeleger']",2012,10.1007/s00382-012-1313-4
1154,Geoscientific Model Development,Geoscientific Model Development,"['Daniel B. Williamson', 'Adam T. Blaker', 'Bablu Sinha']",2017,10.5194/gmd-10-1789-2017
1155,Geophysical Research Letters,Geophysical Research Letters,['Julien Boé'],2018,10.1002/2017GL076829
1156,AGU Advances,AGU Advances,['Shang‐Ping Xie'],2020,10.1029/2019AV000130
1157,Climate Dynamics,Climate Dynamics,"['A. G. Nidheesh', 'Matthieu Lengaigne', 'Jérôme Vialard', 'Takeshi Izumo', 'A. S. Unnikrishnan', 'R. Krishnan']",2019,10.1007/s00382-019-04885-z
1158,Geoscientific Model Development,Geoscientific Model Development,"['P. J. Irvine', 'L. J. Gregoire', 'D. J. Lunt', 'P. J. Valdes']",2013,10.5194/gmd-6-1447-2013
1159,Water,Water,"['Mustafa El-Rawy', 'Okke Batelaan', 'Nassir Al-Arifi', 'Ali Alotaibi', 'Fathy Abdalla', 'Mohamed Gabr']",2023,10.3390/w15030606
1160,Reviews of Geophysics,Reviews of Geophysics,"['T. N. Krishnamurti', 'V. Kumar', 'A. Simon', 'A. Bhardwaj', 'T. Ghosh', 'R. Ross']",2016,10.1002/2015RG000513
1161,Data Science Journal,Data Science Journal,"['Karsten Peters-von Gehlen', 'Heinke Höck', 'Andrej Fast', 'Daniel Heydebreck', 'Andrea Lammert', 'Hannes Thiemann']",2022,10.5334/dsj-2022-007
1162,International Journal of Climatology,International Journal of Climatology,"['Emily K. Aiken', 'Sara A. Rauscher']",2020,10.1002/joc.6286
1163,Climate Dynamics,Climate Dynamics,"['Rajani K. Pradhan', 'Devesh Sharma', 'S. K. Panda', 'Swatantra Kumar Dubey', 'Aditya Sharma']",2019,10.1007/s00382-018-4334-9
1164,Russian Agricultural Sciences,Russian Agricultural Sciences,"['I. T. Khusniev', 'V. A. Romanenkov', 'S. V. Pasko', 'I. A. Ilyichev']",2022,10.3103/S1068367422040073
1165,Climate Dynamics,Climate Dynamics,"['David S. Gutzler', 'Tessia O. Robbins']",2011,10.1007/s00382-010-0838-7
1166,International Journal of Climatology,International Journal of Climatology,"['Hugo G. Hidalgo', 'Eric J. Alfaro']",2015,10.1002/joc.4216
1167,Physical Geography,Physical Geography,"['Barry D. Keim', 'Royce Fontenot', 'Claudia Tebaldi', 'David Shankman']",2011,10.2747/0272-3646.32.6.561
1168,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Barbara Casati', 'Abderrahmane Yagouti', 'Diane Chaumont']",2013,10.1175/JAMC-D-12-0341.1
1169,Climatic Change,Climatic Change,"['Michela Biasutti', 'Adam H. Sobel', 'Suzana J. Camargo', 'Timothy T. Creyts']",2012,10.1007/s10584-011-0254-y
1170,International Journal of Climatology,International Journal of Climatology,"['Tao Gao', 'Lian Xie', 'Bin Liu']",2016,10.1002/joc.4534
1171,Environment and Urbanization ASIA,Environment and Urbanization ASIA,"['Faith Ka Shun Chan', 'Gordon Mitchell', 'Olalekan Adekola', 'Adrian McDonald']",2012,10.1177/097542531200300103
1172,Science of The Total Environment,Science of The Total Environment,"['Prakash N. Dixit', 'Roberto Telleria', 'Amal N. Al Khatib', 'Siham F. Allouzi']",2018,10.1016/j.scitotenv.2017.07.270
1173,Journal of Water and Climate Change,Journal of Water and Climate Change,"['Hailemariam Molla Ashagre', 'Samuel Dagalo Hatiye', 'Demelash Wondimagegnehu Goshime']",2023,10.2166/wcc.2022.201
1174,Climatic Change,Climatic Change,"['C. Adam Schlosser', 'Kenneth Strzepek']",2015,10.1007/s10584-014-1230-0
1175,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,['Kozo NINOMIYA'],2011,10.2151/jmsj.2011-204
1176,Geoscientific Model Development,Geoscientific Model Development,"['Partha Sarathi Bhattacharjee', 'Jun Wang', 'Cheng-Hsuan Lu', 'Vijay Tallapragada']",2018,10.5194/gmd-11-2333-2018
1177,Reviews of Modern Physics,Reviews of Modern Physics,"['Robert Colman', 'Brian J. Soden']",2021,10.1103/RevModPhys.93.045002
1178,Marine and Freshwater Research,Marine and Freshwater Research,"['J. L. Hatfield', 'R. M. Cruse', 'M. D. Tomer']",2013,10.1071/MF12164
1179,Journal of Climate,Journal of Climate,"['Ross D. Brown', 'Philip W. Mote']",2009,10.1175/2008JCLI2665.1
1180,Geophysical Research Letters,Geophysical Research Letters,"['B. J. Harvey', 'L. C. Shaffrey', 'T. J. Woollings', 'G. Zappa', 'K. I. Hodges']",2012,10.1029/2012GL052873
1181,Journal of Arid Land,Journal of Arid Land,"['Changkun Ma', 'Lin Sun', 'Shiyin Liu', 'Ming’an Shao', 'Yi Luo']",2015,10.1007/s40333-015-0041-0
1182,Climatic Change,Climatic Change,"['A. Lopez', 'E. B. Suckling', 'F. E. L. Otto', 'A. Lorenz', 'D. Rowlands', 'M. R. Allen']",2015,10.1007/s10584-014-1292-z
1183,Journal of Hydrology,Journal of Hydrology,['P. Willems'],2013,10.1016/j.jhydrol.2013.05.037
1184,Nature Climate Change,Nature Climate Change,"['Paul D. Williams', 'Manoj M. Joshi']",2013,10.1038/nclimate1866
1185,Reviews of Geophysics,Reviews of Geophysics,"['Joseph Galewsky', 'Hans Christian Steen-Larsen', 'Robert D. Field', 'John Worden', 'Camille Risi', 'Matthias Schneider']",2016,10.1002/2015RG000512
1186,IOP Conference Series: Earth and Environmental Science,IOP Conference Series: Earth and Environmental Science,['Noah Diffenbaugh'],2009,10.1088/1755-1307/6/52/522005
1187,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Willem A. Landman', 'Francois Engelbrecht', 'Bruce Hewitson', 'Johan Malherbe', 'Jacobus van der Merwe']",2018,10.1007/s00704-017-2168-8
1188,PLoS ONE,PLoS ONE,"['Shufen Pan', 'Hanqin Tian', 'Shree R. S. Dangal', 'Chi Zhang', 'Jia Yang', 'Bo Tao', 'Zhiyun Ouyang', 'Xiaoke Wang', 'Chaoqun Lu', 'Wei Ren', 'Kamaljit Banger', 'Qichun Yang', 'Bowen Zhang', 'Xia Li', 'Benjamin Poulter']",2014,10.1371/journal.pone.0112810
1189,Water Resources Research,Water Resources Research,"['Eytan Rocheta', 'Michael Sugiyanto', 'Fiona Johnson', 'Jason Evans', 'Ashish Sharma']",2014,10.1002/2012WR013085
1190,International Journal of Climatology,International Journal of Climatology,"['Herijaona Hani‐Roge Hundilida Randriatsara', 'Zhenghua Hu', 'Xiyan Xu', 'Brian Ayugi', 'Kenny Thiam Choy Lim Kam Sian', 'Richard Mumo', 'Victor Ongoma', 'Eva Holtanova']",2023,10.1002/joc.8153
1191,JAWRA Journal of the American Water Resources Association,JAWRA Journal of the American Water Resources Association,"['David J. Hoekema', 'Venkataramana Sridhar']",2013,10.1111/jawr.12092
1192,Climate Dynamics,Climate Dynamics,"['Christopher J. White', 'Kathleen L. McInnes', 'Robert P. Cechet', 'Stuart P. Corney', 'Michael R. Grose', 'Gregory K. Holz', 'Jack J. Katzfey', 'Nathaniel L. Bindoff']",2013,10.1007/s00382-013-1718-8
1193,Journal of Climate,Journal of Climate,['Suzana J. Camargo'],2013,10.1175/JCLI-D-12-00549.1
1194,Environmental Health Perspectives,Environmental Health Perspectives,"['Roger D. Peng', 'Jennifer F. Bobb', 'Claudia Tebaldi', 'Larry McDaniel', 'Michelle L. Bell', 'Francesca Dominici']",2011,10.1289/ehp.1002430
1195,PLoS ONE,PLoS ONE,"['Ron K. Hoeke', 'Paul L. Jokiel', 'Robert W. Buddemeier', 'Russell E. Brainard', 'Juan Añel']",2011,10.1371/journal.pone.0018038
1196,Geophysical Research Letters,Geophysical Research Letters,"['J. Boé', 'A. Hall', 'X. Qu']",2009,10.1029/2009GL040845
1197,Climate Dynamics,Climate Dynamics,"['H. Bellenger', 'E. Guilyardi', 'J. Leloup', 'M. Lengaigne', 'J. Vialard']",2014,10.1007/s00382-013-1783-z
1198,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Shilpa M. Asokan', 'Peter Rogberg', 'Arvid Bring', 'Jerker Jarsjö', 'Georgia Destouni']",2016,10.1016/j.ejrh.2015.11.017
1199,Information Visualization in Climate Research,2011 15th International Conference on Information Visualisation,"['Christian Tominski', 'Jonathan F. Donges', 'Thomas Nocke']",2011,10.1109/IV.2011.12
1200,Canadian Journal of Forest Research,Canadian Journal of Forest Research,"['Michael S. Watt', 'Rebecca J. Ganley', 'Darren J. Kriticos', 'Lucy K. Manning']",2011,10.1139/X10-204
1201,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['A. Araya', 'G. Hoogenboom', 'E. Luedeling', 'Kiros M. Hadgu', 'Isaya Kisekka', 'Lucieta G. Martorano']",2015,10.1016/j.agrformet.2015.08.259
1202,Climate,The Soils of Turkey,"['Ufuk Utku Turunçoğlu', 'Murat Türkeş', 'Deniz Bozkurt', 'Barış Önol', 'Ömer Lütfi Şen', 'Hasan Nüzhet Dalfes']",2018,10.1007/978-3-319-64392-2_3
1203,Journal of Climate,Journal of Climate,"['Seung-Ki Min', 'Xuebin Zhang', 'Francis Zwiers', 'Hideo Shiogama', 'Yu-Shiang Tung', 'Michael Wehner']",2013,10.1175/JCLI-D-12-00551.1
1204,Procedia Environmental Sciences,Procedia Environmental Sciences,"['Geoff Love', 'Alice Soares', 'Herbert Püempel']",2010,10.1016/j.proenv.2010.09.010
1205,Frontiers in Climate,Frontiers in Climate,"['Inés Camilloni', 'Natalia Montroull', 'Carla Gulizia', 'Ramiro I. Saurral']",2022,10.3389/fclim.2022.763983
1206,Advances in weather and climate extremes,Climate Impacts on Extreme Weather,"['Victor Nnamdi Dike', 'Zhao-Hui Lin', 'Chenglai Wu', 'Colman Chikwem Ibe']",2022,10.1016/B978-0-323-88456-3.00007-1
1207,ICES Journal of Marine Science,ICES Journal of Marine Science,"['Albert J Hermann', 'Georgina A Gibson', 'Wei Cheng', 'Ivonne Ortiz', 'Kerim Aydin', 'Muyin Wang', 'Anne B Hollowed', 'Kirstin K Holsman', 'Shubha Sathyendranath']",2019,10.1093/icesjms/fsz043
1208,Progress in Physical Geography: Earth and Environment,Progress in Physical Geography: Earth and Environment,"['Markus Stoffel', 'Christian Huggel']",2012,10.1177/0309133312441010
1209,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['I. Supit', 'C.A. van Diepen', 'A.J.W. de Wit', 'J. Wolf', 'P. Kabat', 'B. Baruth', 'F. Ludwig']",2012,10.1016/j.agrformet.2012.05.005
