,journal_title,article_title,contributors,year,doi
5736,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Popat Salunke', 'Shipra Jain', 'Saroj Kanta Mishra']",2019,10.1007/s00704-018-2644-9
5737,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Shunya Koseki', 'Priscilla A. Mooney', 'William Cabos', 'Miguel Ángel Gaertner', 'Alba de la Vara', 'Juan Jesus González-Alemán']",2021,10.5194/nhess-21-53-2021
5738,Earth System Dynamics,Earth System Dynamics,"['B. B. B. Booth', 'D. Bernie', 'D. McNeall', 'E. Hawkins', 'J. Caesar', 'C. Boulton', 'P. Friedlingstein', 'D. M. H. Sexton']",2013,10.5194/esd-4-95-2013
5739,Global and Planetary Change,Global and Planetary Change,"['Qinglong You', 'Jinzhong Min', 'Klaus Fraedrich', 'Wei Zhang', 'Shichang Kang', 'Ling Zhang', 'Xianhong Meng']",2014,10.1016/j.gloplacha.2013.11.006
5740,Journal of Climate,Journal of Climate,"['So-Won Park', 'Jong-Seong Kug', 'Sang-Yoon Jun', 'Su-Jong Jeong', 'Jin-Soo Kim']",2021,10.1175/JCLI-D-21-0025.1
5741,Earth Systems and Environment,Earth Systems and Environment,"['Md. Abdullah Aziz', 'Hasib Us Shahid Shohan', 'Niaz Md. Farhat Rahman', 'Mohammad Chhiddikur Rahman', 'Sheikh Arafat Islam Nihad', 'S. M. Quamrul Hassan', 'Md. Shahjahan Kabir', 'Md. Ismail Hossain', 'Rokib Ahmed', 'Md. Abdul Qayum', 'Md. Abdullah Al Mamun', 'Farhana Rahman', 'Zobiada Rukshanara']",2023,10.1007/s41748-022-00319-9
5742,Geophysical Research Letters,Geophysical Research Letters,"['E. R. Martin', 'C. Thorncroft']",2014,10.1002/2014GL059338
5743,Geophysical Research Letters,Geophysical Research Letters,['J. Boé'],2016,10.1002/2016GL069394
5744,Geophysical Research Letters,Geophysical Research Letters,"['Jianbin Huang', 'Tinghai Ou', 'Deliang Chen', 'Yong Luo', 'Zongci Zhao']",2019,10.1029/2019GL084385
5745,Frontiers in Ecology and Evolution,Frontiers in Ecology and Evolution,"['John B. Bradford', 'Daniel R. Schlaepfer', 'William K. Lauenroth', 'Kyle A. Palmquist', 'Jeanne C. Chambers', 'Jeremy D. Maestas', 'Steven B. Campbell']",2019,10.3389/fevo.2019.00358
5746,Climate,Climate,"['Krishna Borhara', 'Binod Pokharel', 'Brennan Bean', 'Liping Deng', 'S.-Y. Simon Wang']",2020,10.3390/cli8020034
5747,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Keith J. Harding', 'Peter K. Snyder', 'Stefan Liess']",2013,10.1002/2013JD019994
5748,The Effect of Climate Change on Watershed Water Balance,Mathematical Advances Towards Sustainable Environmental Systems,"['M. J. Zareian', 'S. Eslamian', 'A. Gohari', 'J. F. Adamowski']",2017,10.1007/978-3-319-43901-3_10
5749,Nature Climate Change,Nature Climate Change,"['Maggie Hodges', 'Jessica H. Belle', 'Elizabeth J. Carlton', 'Song Liang', 'Huazhong Li', 'Wei Luo', 'Matthew C. Freeman', 'Yang Liu', 'Yang Gao', 'Jeremy J. Hess', 'Justin V. Remais']",2014,10.1038/nclimate2428
5750,Climate Dynamics,Climate Dynamics,['Dietmar Dommenget'],2016,10.1007/s00382-015-2591-4
5751,Journal of Climate,Journal of Climate,"['Patrick Grenier', 'Ramón de Elía', 'Diane Chaumont']",2015,10.1175/JCLI-D-14-00224.1
5752,Climate Dynamics,Climate Dynamics,"['Ok-Yeon Kim', 'Bin Wang', 'Sun-Hee Shin']",2013,10.1007/s00382-013-1795-8
5753,Geophysical Research Letters,Geophysical Research Letters,"['Valentin Louf', 'Christian Jakob', 'Alain Protat', 'Martin Bergemann', 'Sugata Narsey']",2019,10.1029/2019GL083964
5754,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Benjamin D. Santer', 'Jeffrey F. Painter', 'Céline Bonfils', 'Carl A. Mears', 'Susan Solomon', 'Tom M. L. Wigley', 'Peter J. Gleckler', 'Gavin A. Schmidt', 'Charles Doutriaux', 'Nathan P. Gillett', 'Karl E. Taylor', 'Peter W. Thorne', 'Frank J. Wentz']",2013,10.1073/pnas.1305332110
5755,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['D. Popke', 'B. Stevens', 'A. Voigt']",2013,10.1029/2012MS000191
5756,Deep Sea Research Part II: Topical Studies in Oceanography,Deep Sea Research Part II: Topical Studies in Oceanography,"['A. Sen Gupta', 'J.N. Brown', 'N.C. Jourdain', 'E. van Sebille', 'A. Ganachaud', 'A. Vergés']",2015,10.1016/j.dsr2.2013.12.002
5757,Climate Dynamics,Climate Dynamics,"['Prasanth A. Pillai', 'Suryachandra A. Rao', 'Gibies George', 'D. Nagarjuna Rao', 'S. Mahapatra', 'M. Rajeevan', 'Ashish Dhakate', 'Kiran Salunke']",2017,10.1007/s00382-016-3305-2
5758,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['B. I. Cook', 'A. R. Bell', 'K. J. Anchukaitis', 'B. M. Buckley']",2012,10.1029/2012JD017708
5759,Science of The Total Environment,Science of The Total Environment,"['Sisi Chen', 'Xing Yuan']",2022,10.1016/j.scitotenv.2022.153817
5760,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Masato MORI', 'Masahide KIMOTO', 'Masayoshi ISHII', 'Satoru YOKOI', 'Takashi MOCHIZUKI', 'Yoshimitsu CHIKAMOTO', 'Masahiro WATANABE', 'Toru NOZAWA', 'Hiroaki TATEBE', 'Takashi T. SAKAMOTO', 'Yoshiki KOMURO', 'Yukiko IMADA', 'Hiroshi KOYAMA']",2013,10.2151/jmsj.2013-402
5761,Meteorological Applications,Meteorological Applications,"['Hussein Wazneh', 'M. Altaf Arain', 'Paulin Coulibaly']",2020,10.1002/met.1861
5762,International Journal of Climatology,International Journal of Climatology,"['Reinaldo A. Maenza', 'Eduardo A. Agosta', 'María L. Bettolli']",2017,10.1002/joc.5014
5763,Frontiers in Marine Science,Frontiers in Marine Science,"['Detlef Stammer', 'Annalisa Bracco', 'Krishna AchutaRao', 'Lisa Beal', 'Nathaniel L. Bindoff', 'Pascale Braconnot', 'Wenju Cai', 'Dake Chen', 'Matthew Collins', 'Gokhan Danabasoglu', 'Boris Dewitte', 'Riccardo Farneti', 'Baylor Fox-Kemper', 'John Fyfe', 'Stephen M. Griffies', 'Steven R. Jayne', 'Alban Lazar', 'Matthieu Lengaigne', 'Xiaopei Lin', 'Simon Marsland', 'Shoshiro Minobe', 'Pedro M. S. Monteiro', 'Walter Robinson', 'Mathew Koll Roxy', 'Ryan R. Rykaczewski', 'Sabrina Speich', 'Inga J. Smith', 'Amy Solomon', 'Andrea Storto', 'Ken Takahashi', 'Thomas Toniazzo', 'Jerome Vialard']",2019,10.3389/fmars.2019.00444
5764,Application of the Microbehavioral Econometric Methods to Microdecisions Under Global Warming,Microbehavioral Econometric Methods,['S. Niggol Seo'],2016,10.1016/B978-0-12-804136-9.00004-7
5765,Nature Climate Change,Nature Climate Change,"['Christophe Cassou', 'Julien Cattiaux']",2016,10.1038/nclimate2969
5766,International Journal of Climatology,International Journal of Climatology,"['John F. Mejia', 'Darko Koračin', 'Eric M. Wilcox']",2018,10.1002/joc.5817
5767,Geoscientific Model Development,Geoscientific Model Development,"['Elena Shevnina', 'Andrey Silaev']",2019,10.5194/gmd-12-2767-2019
5768,Water,Water,"['Elina Kasvi', 'Eliisa Lotsari', 'Miia Kumpumäki', 'Tanja Dubrovin', 'Noora Veijalainen']",2019,10.3390/w11091827
5769,Climate of the Past,Climate of the Past,"['Josephine R. Brown', 'Chris M. Brierley', 'Soon-Il An', 'Maria-Vittoria Guarino', 'Samantha Stevenson', 'Charles J. R. Williams', 'Qiong Zhang', 'Anni Zhao', 'Ayako Abe-Ouchi', 'Pascale Braconnot', 'Esther C. Brady', 'Deepak Chandan', ""Roberta D'Agostino"", 'Chuncheng Guo', 'Allegra N. LeGrande', 'Gerrit Lohmann', 'Polina A. Morozova', 'Rumi Ohgaito', ""Ryouta O'ishi"", 'Bette L. Otto-Bliesner', 'W. Richard Peltier', 'Xiaoxu Shi', 'Louise Sime', 'Evgeny M. Volodin', 'Zhongshi Zhang', 'Weipeng Zheng']",2020,10.5194/cp-16-1777-2020
5770,Atmosphere,Atmosphere,"['Haroon Rashid', 'Kaijie Yang', 'Aicong Zeng', 'Song Ju', 'Abdur Rashid', 'Futao Guo', 'Siren Lan']",2021,10.3390/atmos13010012
5771,Environmental Modelling & Software,Environmental Modelling & Software,"['Moges B. Wagena', 'Gopal Bhatt', 'Elyce Buell', 'Andrew R. Sommerlot', 'Daniel R. Fuka', 'Zachary M. Easton']",2019,10.1016/j.envsoft.2019.03.013
5772,Ecohydrology & Hydrobiology,Ecohydrology & Hydrobiology,"['Aakanchya Budhathoki', 'Mukand S. Babel', 'Sangam Shrestha', 'Gunter Meon', 'Ambili G. Kamalamma']",2021,10.1016/j.ecohyd.2020.07.001
5773,Fire,Fire,"['Edward J. Kearns', 'David Saah', 'Carrie R. Levine', 'Chris Lautenberger', 'Owen M. Doherty', 'Jeremy R. Porter', 'Michael Amodeo', 'Carl Rudeen', 'Kyle D. Woodward', 'Gary W. Johnson', 'Kel Markert', 'Evelyn Shu', 'Neil Freeman', 'Mark Bauer', 'Kelvin Lai', 'Ho Hsieh', 'Bradley Wilson', 'Beth McClenny', 'Andrea McMahon', 'Farrukh Chishtie']",2022,10.3390/fire5040117
5774,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Kefeng Wang', 'Changhui Peng', 'Qiuan Zhu', 'Xiaolu Zhou', 'Meng Wang', 'Kerou Zhang', 'Gangsheng Wang']",2017,10.1002/2017MS000920
5775,Geophysical Research Letters,Geophysical Research Letters,"['Jianzhi Dong', 'Wade T. Crow']",2018,10.1029/2018GL080547
5776,International Journal of Climatology,International Journal of Climatology,"['Hugo G. Hidalgo', 'Eric J. Alfaro']",2015,10.1002/joc.4216
5777,Geoscientific Model Development,Geoscientific Model Development,['Stefan Lange'],2019,10.5194/gmd-12-3055-2019
5778,Journal of Southern Hemisphere Earth Systems Science,Journal of Southern Hemisphere Earth Systems Science,"['Jiangping Zhu', 'Aihong Xie', 'Xiang Qin', 'Bing Xu', 'Yicheng Wang']",2022,10.1071/ES22008
5779,Hydrological Sciences Journal,Hydrological Sciences Journal,"['Hui Zhou', 'Vijay Ratan Khadgi', 'Dehua Mao', 'Heng Xiao']",2016,10.1080/02626667.2015.1051984
5780,Scientific Reports,Scientific Reports,"['Benjamin Ng', 'Wenju Cai', 'Kevin Walsh', 'Agus Santoso']",2015,10.1038/srep11697
5781,Climate Services,Climate Services,"['Erik Kjellström', 'Lars Bärring', 'Grigory Nikulin', 'Carin Nilsson', 'Gunn Persson', 'Gustav Strandberg']",2016,10.1016/j.cliser.2016.06.004
5782,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Duan An-Min', 'Xiao Zhi-Xiang', 'Hu Jun']",2014,10.1080/16742834.2014.11447150
5783,Geophysical Research Letters,Geophysical Research Letters,"['Takeshi Izumo', 'Myriam Khodri', 'Matthieu Lengaigne', 'Iyyappan Suresh']",2018,10.1029/2018GL078515
5784,International Journal of Climatology,International Journal of Climatology,"['Miao Fang', 'Jingyun Zheng', 'Jianglin Wang', 'Haifeng Zhu', 'Xuezhen Zhang']",2022,10.1002/joc.7528
5785,Hydrological Research Letters,Hydrological Research Letters,"['Ryoji Kudo', 'Takeo Yoshida', 'Takao Masumoto']",2017,10.3178/hrl.11.31
5786,The Journal of Agricultural Science,The Journal of Agricultural Science,"['P. PHELAN', 'E. R. MORGAN', 'H. ROSE', 'J. GRANT', ""P. O'KIELY""]",2016,10.1017/S0021859615000830
5787,Sea-Level Fluctuations Over the Last Millennium,Encyclopedia of Coastal Science,['Phil J. Watson'],2019,10.1007/978-3-319-93806-6_365
5788,Journal of Climate,Journal of Climate,"['Duo Chan', 'Qigang Wu']",2015,10.1175/JCLI-D-14-00253.1
5789,Russian Meteorology and Hydrology,Russian Meteorology and Hydrology,"['M. A. Kolennikova', 'P. N. Vargin', 'D. Yu. Gushchina']",2021,10.3103/S1068373921060017
5790,Climate Dynamics,Climate Dynamics,"['Surendra P. Rauniyar', 'Scott B. Power']",2023,10.1007/s00382-022-06330-0
5791,Journal of Climate,Journal of Climate,"['Daehyun Kim', 'Prince Xavier', 'Eric Maloney', 'Matthew Wheeler', 'Duane Waliser', 'Kenneth Sperber', 'Harry Hendon', 'Chidong Zhang', 'Richard Neale', 'Yen-Ting Hwang', 'Haibo Liu']",2014,10.1175/JCLI-D-13-00497.1
5792,Royal Society Open Science,Royal Society Open Science,"['Emily M. Koot', 'Mary Morgan-Richards', 'Steven A. Trewick']",2022,10.1098/rsos.211596
5793,Frontiers in Marine Science,Frontiers in Marine Science,"['Parvathi Vallivattathillam', 'Zouhair Lachkar', 'Marina Lévy']",2023,10.3389/fmars.2023.1123739
5794,Climate Dynamics,Climate Dynamics,"['Kaustubh Salvi', 'Subimal Ghosh', 'Auroop R. Ganguly']",2016,10.1007/s00382-015-2688-9
5795,Global Change Biology,Global Change Biology,"['Bertrand Guenet', 'Marta Camino-Serrano', 'Philippe Ciais', 'Marwa Tifafi', 'Fabienne Maignan', 'Jennifer L. Soong', 'Ivan A. Janssens']",2018,10.1111/gcb.14069
5796,Climate Dynamics,Climate Dynamics,"['Wen-ping He', 'Shan-shan Zhao', 'Qiong Wu', 'Yun-di Jiang', 'Shiquan Wan']",2019,10.1007/s00382-018-4410-1
5797,Climate Dynamics,Climate Dynamics,"['Shen Qiao', 'Cuicui Zhang', 'Xuefeng Zhang', 'Kai Zhang', 'Hao Shi', 'Sheng Li', 'Hao Wei']",2023,10.1007/s00382-023-06854-z
5798,Geophysical Research Letters,Geophysical Research Letters,"['Xubin Zeng', 'J. E. Jack Reeves Eyre', 'Ross D. Dixon', 'Jorge Arevalo']",2021,10.1029/2020GL091626
5799,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Hong-Li Ren', 'Qing Bao', 'Chenguang Zhou', 'Jie Wu', 'Li Gao', 'Lin Wang', 'Jieru Ma', 'Yao Tang', 'Yangke Liu', 'Yujun Wang', 'Zuosen Zhao']",2023,10.1007/s00376-023-2335-z
5800,Journal of the Atmospheric Sciences,Journal of the Atmospheric Sciences,"['Laura A. Holt', 'M. Joan Alexander', 'Lawrence Coy', 'Andrea Molod', 'William Putman', 'Steven Pawson']",2016,10.1175/JAS-D-15-0350.1
5801,Climate Research,Climate Research,"['P Šteˇpánek', 'P Zahradnícˇek', 'A Farda', 'P Skalák', 'M Trnka', 'J Meitner', 'K Rajdl']",2016,10.3354/cr01424
5802,Climate Downscaling for Fire Management,Sustainability in Natural Resources Management and Land Planning,"['Yongqiang Liu', 'Scott Goodrick', 'John A. Stanturf']",2021,10.1007/978-3-030-76624-5_27
5803,Deep Sea Research Part II: Topical Studies in Oceanography,Deep Sea Research Part II: Topical Studies in Oceanography,"['Fabio Boschetti', 'Ming Feng', 'Jason R. Hartog', 'Alistair J. Hobday', 'Xuebin Zhang']",2023,10.1016/j.dsr2.2023.105308
5804,Earth System Science Data,Earth System Science Data,"['Maialen Iturbide', 'José M. Gutiérrez', 'Lincoln M. Alves', 'Joaquín Bedia', 'Ruth Cerezo-Mota', 'Ezequiel Cimadevilla', 'Antonio S. Cofiño', 'Alejandro Di Luca', 'Sergio Henrique Faria', 'Irina V. Gorodetskaya', 'Mathias Hauser', 'Sixto Herrera', 'Kevin Hennessy', 'Helene T. Hewitt', 'Richard G. Jones', 'Svitlana Krakovska', 'Rodrigo Manzanas', 'Daniel Martínez-Castro', 'Gemma T. Narisma', 'Intan S. Nurhati', 'Izidine Pinto', 'Sonia I. Seneviratne', 'Bart van den Hurk', 'Carolina S. Vera']",2020,10.5194/essd-12-2959-2020
5805,The Cryosphere,The Cryosphere,"['Fredrik Boberg', 'Ruth Mottram', 'Nicolaj Hansen', 'Shuting Yang', 'Peter L. Langen']",2022,10.5194/tc-16-17-2022
5806,Journal of Agronomy and Crop Science,Journal of Agronomy and Crop Science,"['Brian Collins', 'Ullah Najeeb', 'Qunying Luo', 'Daniel K. Y. Tan']",2022,10.1111/jac.12575
5807,Geoscientific Model Development,Geoscientific Model Development,"['Peter A. Bogenschutz', 'Andrew Gettelman', 'Cecile Hannay', 'Vincent E. Larson', 'Richard B. Neale', 'Cheryl Craig', 'Chih-Chieh Chen']",2018,10.5194/gmd-11-235-2018
5808,Journal of Climate,Journal of Climate,"['S. Coats', 'K. B. Karnauskas']",2018,10.1175/JCLI-D-17-0513.1
5809,Advances in Climate Change Research,Advances in Climate Change Research,"['Zuo Jin-Qing', 'Li Wei-Jing', 'Ren Hong-Li']",2013,10.3724/SP.J.1248.2013.242
5810,International Journal of Climatology,International Journal of Climatology,"['R. Das Bhowmik', 'A. Sankarasubramanian']",2019,10.1002/joc.6086
5811,Climate of the Past,Climate of the Past,"['G. Lohmann', 'M. Pfeiffer', 'T. Laepple', 'G. Leduc', 'J.-H. Kim']",2013,10.5194/cp-9-1807-2013
5812,Atmosphere,Atmosphere,"['Jian Rao', 'Rongcai Ren', 'Xin Xia', 'Chunhua Shi', 'Dong Guo']",2019,10.3390/atmos10040211
5813,Journal of Climate,Journal of Climate,"['Zhenchao Wang', 'Lin Han', 'Jiayu Zheng', 'Ruiqiang Ding', 'Jianping Li', 'Zhaolu Hou', 'Jinghua Chao']",2021,10.1175/JCLI-D-20-0927
5814,Atmospheric Science Letters,Atmospheric Science Letters,"['Thomas J. Bracegirdle', 'Gerhard Krinner', 'Marcos Tonelli', 'F. Alexander Haumann', 'Kaitlin A. Naughten', 'Thomas Rackow', 'Lettie A. Roach', 'Ilana Wainer']",2020,10.1002/asl.984
5815,Journal of Climate,Journal of Climate,"['Agniv Sengupta', 'Sumant Nigam']",2019,10.1175/JCLI-D-18-0034.1
5816,"Advances in Statistical Climatology, Meteorology and Oceanography","Advances in Statistical Climatology, Meteorology and Oceanography","['Yoann Robin', 'Aurélien Ribes']",2020,10.5194/ascmo-6-205-2020
5817,Scientific Reports,Scientific Reports,"['Michael G. Walsh', 'Allard W. de Smalen', 'Siobhan M. Mor']",2018,10.1038/s41598-018-27604-w
5818,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Lorenzo M. Polvani', 'Suzana J. Camargo']",2020,10.5194/acp-20-13687-2020
5819,References,Statistical Methods in the Atmospheric Sciences,['various'],2019,10.1016/B978-0-12-815823-4.09992-2
5820,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['A. E. Lawman', 'S. G. Dee', 'K. L. DeLong', 'A. M. S. Correa']",2022,10.1029/2022JG006999
5821,Annals of Glaciology,Annals of Glaciology,"['R. Bintanja', 'G.J. van Oldenborgh', 'C.A. Katsman']",2015,10.3189/2015AoG69A001
5822,Water,Water,"['Elias Massoud', 'Theresa Massoud', 'Bin Guan', 'Agniv Sengupta', 'Vicky Espinoza', 'Michelle De Luna', 'Colin Raymond', 'Duane Waliser']",2020,10.3390/w12102863
5823,Climate Research,Climate Research,"['Y Li', 'X Yan']",2017,10.3354/cr01456
5824,Canadian Journal of Fisheries and Aquatic Sciences,Canadian Journal of Fisheries and Aquatic Sciences,"['E. Ashley Steel', 'Amy Marsha', 'Aimee H. Fullerton', 'Julian D. Olden', 'Narasimhan K. Larkin', 'Se-Yeun Lee', 'Akida Ferguson']",2019,10.1139/cjfas-2018-0244
5825,Climate Dynamics,Climate Dynamics,"['Ambarish V. Karmalkar', 'David M. H. Sexton', 'James M. Murphy', 'Ben B. B. Booth', 'John W. Rostron', 'Doug J. McNeall']",2019,10.1007/s00382-019-04617-3
5826,Journal of Climate,Journal of Climate,"['Weichen Tao', 'Gang Huang', 'Renguang Wu', 'Kaiming Hu', 'Pengfei Wang', 'Hainan Gong']",2018,10.1175/JCLI-D-17-0289.1
5827,Climatic Change,Climatic Change,"['A. Marsha', 'S. R. Sain', 'M. J. Heaton', 'A. J. Monaghan', 'O.V. Wilhelmi']",2018,10.1007/s10584-016-1775-1
5828,Biogeosciences,Biogeosciences,"['Charlotte Laufkötter', 'Meike Vogt', 'Nicolas Gruber', 'Olivier Aumont', 'Laurent Bopp', 'Scott C. Doney', 'John P. Dunne', 'Judith Hauck', 'Jasmin G. John', 'Ivan D. Lima', 'Roland Seferian', 'Christoph Völker']",2016,10.5194/bg-13-4023-2016
5829,Science of The Total Environment,Science of The Total Environment,"['Peng Gao', 'Adam J. Terando', 'John A. Kupfer', 'J. Morgan Varner', 'Michael C. Stambaugh', 'Ting L. Lei', 'J. Kevin Hiers']",2021,10.1016/j.scitotenv.2021.147872
5830,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['Sara Aparício', 'Nuno Carvalhais', 'Júlia Seixas']",2015,10.1002/2014JG002755
5831,Journal of Climate,Journal of Climate,"['Benjamin M. Sanderson', 'Reto Knutti', 'Peter Caldwell']",2015,10.1175/JCLI-D-14-00362.1
5832,Climate Dynamics,Climate Dynamics,"['Robert Colman', 'Scott B. Power']",2018,10.1007/s00382-018-4113-7
5833,Environmental Research Letters,Environmental Research Letters,"['Parisa Hosseinzadehtalaei', 'Hossein Tabari', 'Patrick Willems']",2019,10.1088/1748-9326/ab5638
5834,CABI Agriculture and Bioscience,CABI Agriculture and Bioscience,"['Toshichika Iizumi', 'Nanae Hosokawa', 'Rota Wagai']",2021,10.1186/s43170-021-00063-6
5835,Global Change Biology,Global Change Biology,"['Christine R. Rollinson', 'Yao Liu', 'Ann Raiho', 'David J. P. Moore', 'Jason McLachlan', 'Daniel A. Bishop', 'Alex Dye', 'Jaclyn H. Matthes', 'Amy Hessl', 'Thomas Hickler', 'Neil Pederson', 'Benjamin Poulter', 'Tristan Quaife', 'Kevin Schaefer', 'Jörg Steinkamp', 'Michael C. Dietze']",2017,10.1111/gcb.13626
5836,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,['Sophie C. Lewis'],2017,10.1175/BAMS-D-16-0320.1
5837,Nature Climate Change,Nature Climate Change,"['Wenju Cai', 'Kai Yang', 'Lixin Wu', 'Gang Huang', 'Agus Santoso', 'Benjamin Ng', 'Guojian Wang', 'Toshio Yamagata']",2021,10.1038/s41558-020-00943-1
5838,Climate Research,Climate Research,"['B Libanda', 'C Ngonga']",2018,10.3354/cr01528
5839,Environmental Research Letters,Environmental Research Letters,"['P F Uhe', 'D M Mitchell', 'P D Bates', 'C C Sampson', 'A M Smith', 'A S Islam']",2019,10.1088/1748-9326/ab10ee
5840,Climate Services,Climate Services,"['Cathrine Fox Maule', 'Thomas Mendlik', 'Ole B. Christensen']",2017,10.1016/j.cliser.2016.07.002
5841,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['Shuilei Zhang', 'Dawen Yang', 'Yuting Yang', 'Shilong Piao', 'Hanbo Yang', 'Huimin Lei', 'Bojie Fu']",2018,10.1002/2017JG004038
