,journal_title,article_title,contributors,year,doi
929,PeerJ,PeerJ,"['Luisa Maria Diele Viegas', 'Lilian Sales', 'Juliana Hipólito', 'Claudjane Amorim', 'Eder Johnson de Pereira', 'Paulo Ferreira', 'Cody Folta', 'Lucas Ferrante', 'Philip Fearnside', 'Ana Claudia Mendes Malhado', 'Carlos Frederico Duarte Rocha', 'Mariana M. Vale']",2022,10.7717/peerj.14276
930,Geophysical Research Letters,Geophysical Research Letters,"['Z. Nicholls', 'M. Meinshausen', 'J. Lewis', 'C. J. Smith', 'P. M. Forster', 'J. S. Fuglestvedt', 'J. Rogelj', 'J. S. Kikstra', 'K. Riahi', 'E. Byers']",2022,10.1029/2022GL099788
931,Climate Dynamics,Climate Dynamics,"['Wei Zhang', 'Gabriele Villarini', 'Enrico Scoccimarro', 'Malcolm Roberts', 'Pier Luigi Vidale', 'Benoıt Vanniere', 'Louis-Philippe Caron', 'Dian Putrasahan', 'Christopher Roberts', 'Retish Senan', 'Marie-Pierre Moine']",2021,10.1007/s00382-021-05707-x
932,Geoscientific Model Development,Geoscientific Model Development,"['Martin Juckes', 'Karl E. Taylor', 'Paul J. Durack', 'Bryan Lawrence', 'Matthew S. Mizielinski', 'Alison Pamment', 'Jean-Yves Peterschmitt', 'Michel Rixen', 'Stéphane Sénési']",2020,10.5194/gmd-13-201-2020
933,International Journal of Climatology,International Journal of Climatology,"['Exavery Kisesa Makula', 'Botao Zhou']",2022,10.1002/joc.7373
934,Nature Water,Nature Water,"['Yongqiang Zhang', 'Hongxing Zheng', 'Xuanze Zhang', 'L. Ruby Leung', 'Changming Liu', 'Chunmiao Zheng', 'Yuhan Guo', 'Francis H. S. Chiew', 'David Post', 'Dongdong Kong', 'Hylke E. Beck', 'Congcong Li', 'Günter Blöschl']",2023,10.1038/s44221-023-00030-7
935,Geoscientific Model Development,Geoscientific Model Development,"['Christoph Kleinschmitt', 'Olivier Boucher', 'Slimane Bekki', 'François Lott', 'Ulrich Platt']",2017,10.5194/gmd-10-3359-2017
936,Water,Water,"['Marx Vinicius Maciel da Silva', 'Cleiton da Silva Silveira', 'José Micael Ferreira da Costa', 'Eduardo Sávio Passos Rodrigues Martins', 'Francisco das Chagas Vasconcelos Júnior']",2021,10.3390/w13030332
937,Atmospheric Research,Atmospheric Research,"['Mohammed Magdy Hamed', 'Mohamed Salem Nashwan', 'Shamsuddin Shahid', 'Tarmizi bin Ismail', 'Xiao-jun Wang', 'Ashraf Dewan', 'Md Asaduzzaman']",2022,10.1016/j.atmosres.2021.105927
938,Frontiers in Marine Science,Frontiers in Marine Science,"['H. E. Markus Meier', 'Moa Edman', 'Kari Eilola', 'Manja Placke', 'Thomas Neumann', 'Helén C. Andersson', 'Sandra-Esther Brunnabend', 'Christian Dieterich', 'Claudia Frauen', 'René Friedland', 'Matthias Gröger', 'Bo G. Gustafsson', 'Erik Gustafsson', 'Alexey Isaev', 'Madline Kniebusch', 'Ivan Kuznetsov', 'Bärbel Müller-Karulis', 'Michael Naumann', 'Anders Omstedt', 'Vladimir Ryabchenko', 'Sofia Saraiva', 'Oleg P. Savchuk']",2019,10.3389/fmars.2019.00046
939,Nature Reviews Earth & Environment,Nature Reviews Earth & Environment,"['Xin Li', 'Min Feng', 'Youhua Ran', 'Yang Su', 'Feng Liu', 'Chunlin Huang', 'Huanfeng Shen', 'Qing Xiao', 'Jianbin Su', 'Shiwei Yuan', 'Huadong Guo']",2023,10.1038/s43017-023-00409-w
940,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Ruilian He', 'Mingkeng Duan']",2023,10.1016/j.aosl.2023.100334
941,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Pengfei Lin', 'Bowen Zhao', 'Jilin Wei', 'Hailong Liu', 'Wenxia Zhang', 'Xiaolong Chen', 'Jie Jiang', 'Mengrong Ding', 'Wenmin Man', 'Jinrong Jiang', 'Xu Zhang', 'Yuewen Ding', 'Wenrong Bai', 'Chenyang Jin', 'Zipeng Yu', 'Yiwen Li', 'Weipeng Zheng', 'Tianjun Zhou']",2022,10.1007/s00376-022-1439-1
942,Global Change Biology,Global Change Biology,"['Alexander C. Keyel', 'Ajay Raghavendra', 'Alexander T. Ciota', 'Oliver Elison Timm']",2021,10.1111/gcb.15842
943,ACM Computing Surveys,ACM Computing Surveys,"['David Rolnick', 'Priya L. Donti', 'Lynn H. Kaack', 'Kelly Kochanski', 'Alexandre Lacoste', 'Kris Sankaran', 'Andrew Slavin Ross', 'Nikola Milojevic-Dupont', 'Natasha Jaques', 'Anna Waldman-Brown', 'Alexandra Sasha Luccioni', 'Tegan Maharaj', 'Evan D. Sherwin', 'S. Karthik Mukkavilli', 'Konrad P. Kording', 'Carla P. Gomes', 'Andrew Y. Ng', 'Demis Hassabis', 'John C. Platt', 'Felix Creutzig', 'Jennifer Chayes', 'Yoshua Bengio']",2023,10.1145/3485128
944,Current and Future Tropical Cyclone Wind Risk in the Small Island Developing States,Hurricane Risk in a Changing Climate,"['Nadia Bloemendaal', 'E. E. Koks']",2022,10.1007/978-3-031-08568-0_6
945,Climate Dynamics,Climate Dynamics,"['Yumeng Zhou', 'Tongwen Wu', 'Yang Zhou', 'Jie Zhang', 'Fang Zhang', 'Xiaole Su', 'Weihua Jie', 'He Zhao', 'Yanwu Zhang', 'Jun Wang']",2023,10.1007/s00382-023-06706-w
946,Weather and Climate Extremes,Weather and Climate Extremes,"['Chao-An Chen', 'Huang-Hsiung Hsu', 'Hsin-Chien Liang', 'Ping-Gin Chiu', 'Chia-Ying Tu']",2022,10.1016/j.wace.2022.100408
947,Agriculture,Agriculture,"['Sabina Thaler', 'Herbert Formayer', 'Gerhard Kubu', 'Miroslav Trnka', 'Josef Eitzinger']",2021,10.3390/agriculture11111029
948,Atmosphere,Atmosphere,"['Yingtao Ye', 'Zhanling Li', 'Xintong Li', 'Zhanjie Li']",2023,10.3390/atmos14071083
949,Geoscientific Model Development,Geoscientific Model Development,"['Yann Quilcaille', 'Thomas Gasser', 'Philippe Ciais', 'Olivier Boucher']",2023,10.5194/gmd-16-1129-2023
950,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Zhizhen Wang', 'Chesheng Zhan', 'Like Ning', 'Hai Guo']",2021,10.1007/s00704-020-03437-4
951,Environmental Science & Policy,Environmental Science & Policy,"['Andrea Baggio-Compagnucci', 'Paola Ovando', 'Richard James Hewitt', 'Roberto Canullo', 'Alessandro Gimona']",2022,10.1016/j.envsci.2022.05.011
952,Frontiers in Environmental Science,Frontiers in Environmental Science,"['Weiwei Zhan', 'Xu Lian', 'Jiangong Liu', 'Pierre Gentine']",2022,10.3389/fenvs.2022.1010269
953,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Huan Guo', 'Yi Ming', 'Songmiao Fan', 'Andrew T. Wittenberg', 'Rong Zhang', 'Ming Zhao', 'Linjiong Zhou']",2022,10.1029/2022MS003111
954,Nature Climate Change,Nature Climate Change,"['Richard E. Fewster', 'Paul J. Morris', 'Ruza F. Ivanovic', 'Graeme T. Swindles', 'Anna M. Peregon', 'Christopher J. Smith']",2022,10.1038/s41558-022-01296-7
955,Science China Earth Sciences,Science China Earth Sciences,"['Lei Ding', 'Jianping Huang', 'Changyu Li', 'Dongliang Han', 'Xiaoyue Liu', 'Haiyun Li', 'Yan Bai', 'Jiping Huang']",2022,10.1007/s11430-021-9956-5
956,Wind Energy Science,Wind Energy Science,"['Andrea N. Hahmann', 'Oscar García-Santiago', 'Alfredo Peña']",2022,10.5194/wes-7-2373-2022
957,Journal of the Air & Waste Management Association,Journal of the Air & Waste Management Association,['Walter A. Robinson'],2021,10.1080/10962247.2021.1942319
958,Scientific Reports,Scientific Reports,"['Shuai Sun', 'Qiang Zhang', 'Vijay P. Singh', 'Chunxiang Shi', 'Gang Wang', 'Wenhuan Wu', 'Zexi Shen']",2022,10.1038/s41598-022-27162-2
959,Mitigation and Adaptation Strategies for Global Change,Mitigation and Adaptation Strategies for Global Change,"['Tilo Ziehn', 'Andrew Lenton', 'Rachel Law']",2020,10.1007/s11027-019-09905-1
960,Marine Ecology Progress Series,Marine Ecology Progress Series,"['Y Niella', 'AF Smoothey', 'V Peddemors', 'R Harcourt']",2020,10.3354/meps13322
961,Nature Food,Nature Food,"['Chenzhi Wang', 'Xuhui Wang', 'Zhenong Jin', 'Christoph Müller', 'Thomas A. M. Pugh', 'Anping Chen', 'Tao Wang', 'Ling Huang', 'Yuan Zhang', 'Laurent X. Z. Li', 'Shilong Piao']",2021,10.1038/s43016-021-00428-0
962,Agricultural Systems,Agricultural Systems,"['Dengpan Xiao', 'De Li Liu', 'Bin Wang', 'Puyu Feng', 'Cathy Waters']",2020,10.1016/j.agsy.2020.102805
963,Environmental Research Letters,Environmental Research Letters,"['Andrew P Schurer', 'Andrew P Ballinger', 'Andrew R Friedman', 'Gabriele C Hegerl']",2020,10.1088/1748-9326/ab83ab
964,Biology,Biology,"['Pradeep Adhikari', 'Yong-Ho Lee', 'Anil Poudel', 'Gaeun Lee', 'Sun-Hee Hong', 'Yong-Soon Park']",2023,10.3390/biology12010084
965,Nature Climate Change,Nature Climate Change,"['Mojib Latif', 'Jing Sun', 'Martin Visbeck', 'M. Hadi Bordbar']",2022,10.1038/s41558-022-01342-4
966,Atmospheric Research,Atmospheric Research,"['S. Çağatay Bağçaci', 'Ismail Yucel', 'Eren Duzenli', 'M. Tuğrul Yilmaz']",2021,10.1016/j.atmosres.2021.105576
967,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Christoph Heim', 'David Leutwyler', 'Christoph Schär']",2023,10.1029/2022JD037958
968,International Journal of Climatology,International Journal of Climatology,"['Guwei Zhang', 'Jiali Ma', 'Chunchun Meng', 'Jie Wang', 'Zhiqi Xu', 'Peng Gou']",2023,10.1002/joc.8113
969,Remote Sensing,Remote Sensing,"['Jiawen Xu', 'Xiaotong Zhang', 'Chunjie Feng', 'Shuyue Yang', 'Shikang Guan', 'Kun Jia', 'Yunjun Yao', 'Xianhong Xie', 'Bo Jiang', 'Jie Cheng', 'Xiang Zhao']",2021,10.3390/rs13214464
970,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Yuqing Li', 'Lin Chen', 'Yinjun Zhang', 'Xiaojun Wei', 'Ming Sun', 'Zi-An Ge']",2023,10.1016/j.aosl.2022.100296
971,Water,Water,"['Mustafa El-Rawy', 'Okke Batelaan', 'Nassir Al-Arifi', 'Ali Alotaibi', 'Fathy Abdalla', 'Mohamed Gabr']",2023,10.3390/w15030606
972,Atmosphere,Atmosphere,"['Zhichao Lu', 'Tianbao Zhao', 'Weican Zhou']",2020,10.3390/atmos11090931
973,"The Large-Scale, Systematic and Iterated Comparison of Agent-Based Policy Models",Advances in Social Simulation,"['Mike Bithell', 'Edmund Chattoe-Brown', 'Bruce Edmonds']",2022,10.1007/978-3-030-92843-8_28
974,Urban Climate,Urban Climate,"['S. Coelho', 'S. Rafael', 'A.P. Fernandes', 'M. Lopes', 'D. Carvalho']",2023,10.1016/j.uclim.2023.101479
975,Geoscientific Model Development,Geoscientific Model Development,"['David Storkey', 'Adam T. Blaker', 'Pierre Mathiot', 'Alex Megann', 'Yevgeny Aksenov', 'Edward W. Blockley', 'Daley Calvert', 'Tim Graham', 'Helene T. Hewitt', 'Patrick Hyder', 'Till Kuhlbrodt', 'Jamie G. L. Rae', 'Bablu Sinha']",2018,10.5194/gmd-11-3187-2018
976,Biogeosciences,Biogeosciences,['David Ford'],2021,10.5194/bg-18-509-2021
977,Journal of Hydrology,Journal of Hydrology,"['Xueqi Zhang', 'Yaning Chen', 'Gonghuan Fang', 'Zhenhua Xia', 'Yi Yang', 'Weili Duan', 'Qianqian Xia', 'Shuai Li']",2022,10.1016/j.jhydrol.2022.128269
978,Geophysical Research Letters,Geophysical Research Letters,"['Wen‐Ying Wu', 'Zong‐Liang Yang']",2022,10.1029/2022GL098952
979,Nature Climate Change,Nature Climate Change,"['Andreas C. W. Baas', 'Lucie A. Delobel']",2022,10.1038/s41558-022-01507-1
980,Nature Climate Change,Nature Climate Change,"['Tanya Fiedler', 'Andy J. Pitman', 'Kate Mackenzie', 'Nick Wood', 'Christian Jakob', 'Sarah E. Perkins-Kirkpatrick']",2021,10.1038/s41558-020-00984-6
981,Ecological Indicators,Ecological Indicators,['Brice B. Hanberry'],2022,10.1016/j.ecolind.2021.108512
982,Geoscientific Model Development,Geoscientific Model Development,"['Matteo Willeit', 'Tatiana Ilyina', 'Bo Liu', 'Christoph Heinze', 'Mahé Perrette', 'Malte Heinemann', 'Daniela Dalmonech', 'Victor Brovkin', 'Guy Munhoven', 'Janine Börker', 'Jens Hartmann', 'Gibran Romero-Mujalli', 'Andrey Ganopolski']",2023,10.5194/gmd-16-3501-2023
983,Anthropocene,Anthropocene,"['Jonathan M. Winter', 'Jose R. Lopez', 'Alex C. Ruane', 'Charles A. Young', 'Bridget R. Scanlon', 'Cynthia Rosenzweig']",2017,10.1016/j.ancene.2017.05.002
984,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Stephanie Woodward', 'Alistair A. Sellar', 'Yongming Tang', 'Marc Stringer', 'Andrew Yool', 'Eddy Robertson', 'Andy Wiltshire']",2022,10.5194/acp-22-14503-2022
985,Environmental Research: Climate,Environmental Research: Climate,"['A J Pitman', 'T Fiedler', 'N Ranger', 'C Jakob', 'N Ridder', 'S Perkins-Kirkpatrick', 'N Wood', 'G Abramowitz']",2022,10.1088/2752-5295/ac856f
986,Journal of Climate,Journal of Climate,"['Daniel Watters', 'Alessandro Battaglia', 'Richard P. Allan']",2021,10.1175/JCLI-D-20-0966.1
987,Aerosol–climate modeling,Aerosols and Climate,"['Philip J. Rasch', 'Ken S. Carslaw']",2022,10.1016/B978-0-12-819766-0.00009-2
988,Water,Water,"['Yung-Ming Chen', 'Chi-Wen Chen', 'Yi-Chiung Chao', 'Yu-Shiang Tung', 'Jun-Jih Liou', 'Hsin-Chi Li', 'Chao-Tzuen Cheng']",2020,10.3390/w12020564
989,Nature Climate Change,Nature Climate Change,"['Yi Liu', 'Wenju Cai', 'Xiaopei Lin', 'Ziguang Li']",2022,10.1038/s41558-022-01445-y
990,Environmental Research Letters,Environmental Research Letters,"['Andrew H MacDougall', 'Joeri Rogelj', 'Patrick Withey']",2021,10.1088/1748-9326/ac3aa5
991,Environmental Research Letters,Environmental Research Letters,"['Valerio Lucarini', 'Vera Melinda Galfi', 'Jacopo Riboldi', 'Gabriele Messori']",2023,10.1088/1748-9326/acab77
992,Nature Communications,Nature Communications,"['Tom R. Andersson', 'J. Scott Hosking', 'María Pérez-Ortiz', 'Brooks Paige', 'Andrew Elliott', 'Chris Russell', 'Stephen Law', 'Daniel C. Jones', 'Jeremy Wilkinson', 'Tony Phillips', 'James Byrne', 'Steffen Tietsche', 'Beena Balan Sarojini', 'Eduardo Blanchard-Wrigglesworth', 'Yevgeny Aksenov', 'Rod Downie', 'Emily Shuckburgh']",2021,10.1038/s41467-021-25257-4
993,Biogeosciences,Biogeosciences,"['Niel Verbrigghe', 'Niki I. W. Leblans', 'Bjarni D. Sigurdsson', 'Sara Vicca', 'Chao Fang', 'Lucia Fuchslueger', 'Jennifer L. Soong', 'James T. Weedon', 'Christopher Poeplau', 'Cristina Ariza-Carricondo', 'Michael Bahn', 'Bertrand Guenet', 'Per Gundersen', 'Gunnhildur E. Gunnarsdóttir', 'Thomas Kätterer', 'Zhanfeng Liu', 'Marja Maljanen', 'Sara Marañón-Jiménez', 'Kathiravan Meeran', 'Edda S. Oddsdóttir', 'Ivika Ostonen', 'Josep Peñuelas', 'Andreas Richter', 'Jordi Sardans', 'Páll Sigurðsson', 'Margaret S. Torn', 'Peter M. Van Bodegom', 'Erik Verbruggen', 'Tom W. N. Walker', 'Håkan Wallander', 'Ivan A. Janssens']",2022,10.5194/bg-19-3381-2022
994,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Laura E. Revell', 'Andrea Stenke', 'Beiping Luo', 'Stefanie Kremser', 'Eugene Rozanov', 'Timofei Sukhodolov', 'Thomas Peter']",2017,10.5194/acp-17-13139-2017
995,Geoscientific Model Development,Geoscientific Model Development,"['Valerio Lembo', 'Frank Lunkeit', 'Valerio Lucarini']",2019,10.5194/gmd-12-3805-2019
996,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['E. Jahangir', 'Q. Libois', 'F. Couvreux', 'B. Vié', 'D. Saint‐Martin']",2021,10.1029/2021MS002742
997,Geoscientific Model Development,Geoscientific Model Development,"['Duane Waliser', 'Peter J. Gleckler', 'Robert Ferraro', 'Karl E. Taylor', 'Sasha Ames', 'James Biard', 'Michael G. Bosilovich', 'Otis Brown', 'Helene Chepfer', 'Luca Cinquini', 'Paul J. Durack', 'Veronika Eyring', 'Pierre-Philippe Mathieu', 'Tsengdar Lee', 'Simon Pinnock', 'Gerald L. Potter', 'Michel Rixen', 'Roger Saunders', 'Jörg Schulz', 'Jean-Noël Thépaut', 'Matthias Tuma']",2020,10.5194/gmd-13-2945-2020
998,Mitigation and Adaptation Strategies for Global Change,Mitigation and Adaptation Strategies for Global Change,"['Katharina Schulze', 'Žiga Malek', 'Dmitry Schepaschenko', 'Myroslava Lesiv', 'Steffen Fritz', 'Peter H. Verburg']",2023,10.1007/s11027-023-10066-5
999,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Yarisbel Garcia‐Quintana', 'Peggy Courtois', 'Xianmin Hu', 'Clark Pennelly', 'Dagmar Kieke', 'Paul G. Myers']",2019,10.1029/2018JC014459
1000,Austral Ecology,Austral Ecology,"['José Hidasi‐Neto', 'Nicole Mércia Alves Gomes', 'Nelson Silva Pinto']",2022,10.1111/aec.13242
1001,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Till Kuhlbrodt', 'Colin G. Jones', 'Alistair Sellar', 'Dave Storkey', 'Ed Blockley', 'Marc Stringer', 'Richard Hill', 'Tim Graham', 'Jeff Ridley', 'Adam Blaker', 'Daley Calvert', 'Dan Copsey', 'Richard Ellis', 'Helene Hewitt', 'Patrick Hyder', 'Sarah Ineson', 'Jane Mulcahy', 'Antony Siahaan', 'Jeremy Walton']",2018,10.1029/2018MS001370
1002,Evolutionary Biology,Evolutionary Biology,"['Somaye Vaissi', 'Muammer Kurnaz', 'Mehmet Kürşat Şahin', 'Axel Hernandez']",2023,10.1007/s11692-023-09603-6
1003,Journal of Marine Science and Engineering,Journal of Marine Science and Engineering,['Sergei Soldatenko'],2022,10.3390/jmse10091216
1004,Climate Information: Towards Transparent Distillation,Climate Risk in Africa,"['Christopher D. Jack', 'John Marsham', 'David P. Rowell', 'Richard G. Jones']",2021,10.1007/978-3-030-61160-6_2
1005,Evaluating Carbon Extremes in a Coupled Climate-Carbon Cycle Simulation,2019 International Conference on Data Mining Workshops (ICDMW),"['Min Xu', 'Salil Mahajan', 'Forrest M. Hoffman', 'Xiaoying Shi']",2019,10.1109/ICDMW.2019.00052
1006,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['Ning Wei', 'Jianyang Xia', 'Ying‐Ping Wang', 'Xuanze Zhang', 'Jian Zhou', 'Chenyu Bian', 'Yiqi Luo']",2022,10.1029/2021JG006764
1007,Geophysical Research Letters,Geophysical Research Letters,['Junichi Tsutsui'],2020,10.1029/2019GL085844
1008,International Journal of Climatology,International Journal of Climatology,"['Xinying Wu', 'Zengchao Hao', 'Yu Zhang', 'Xuan Zhang', 'Fanghua Hao']",2022,10.1002/joc.7473
1009,Geophysical Research Letters,Geophysical Research Letters,"['Lettie A. Roach', 'Jakob Dörr', 'Caroline R. Holmes', 'François Massonnet', 'Edward W. Blockley', 'Dirk Notz', 'Thomas Rackow', 'Marilyn N. Raphael', ""Siobhan P. O'Farrell"", 'David A. Bailey', 'Cecilia M. Bitz']",2020,10.1029/2019GL086729
1010,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['G. A. Folberth', 'Z. Staniaszek', 'A. T. Archibald', 'N. Gedney', 'P. T. Griffiths', 'C. D. Jones', 'F. M. O’Connor', 'R. J. Parker', 'A. A. Sellar', 'A. Wiltshire']",2022,10.1029/2021MS002982
1011,Journal of Climate,Journal of Climate,"['Charline Ragon', 'Valerio Lembo', 'Valerio Lucarini', 'Christian Vérard', 'Jérôme Kasparian', 'Maura Brunetti']",2022,10.1175/JCLI-D-21-0148.1
1012,Introduction to Key Features of Climate Models,Climate Change in Sustainable Water Resources Management,"['Mahsa Jahandideh Tehrani', 'Omid Bozorg-Haddad', 'Santosh Murlidhar Pingale', 'Mohammed Achite', 'Vijay P. Singh']",2022,10.1007/978-981-19-1898-8_6
1013,Sustainability,Sustainability,"['Kashish Sadhwani', 'T. I. Eldho']",2023,10.3390/su15119135
1014,Science of The Total Environment,Science of The Total Environment,"['Yog Aryal', 'Stuart Evans']",2023,10.1016/j.scitotenv.2023.162335
1015,International Journal of Climatology,International Journal of Climatology,"['Quentin Desmet', 'Thanh Ngo‐Duc']",2022,10.1002/joc.7234
1016,Journal of Climate,Journal of Climate,"['Yaodi Zhao', 'De-Zheng Sun']",2022,10.1175/JCLI-D-21-0835.1
1017,Forecasting,Forecasting,"['Swarupa Paudel', 'Neekita Joshi', 'Ajay Kalra']",2023,10.3390/forecast5020022
1018,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Boriana Chtirkova', 'Doris Folini', 'Lucas Ferreira Correa', 'Martin Wild']",2023,10.1029/2023JD038573
1019,Nature,Nature,"['Zeke Hausfather', 'Kate Marvel', 'Gavin A. Schmidt', 'John W. Nielsen-Gammon', 'Mark Zelinka']",2022,10.1038/d41586-022-01192-2
1020,Hydrobiologia,Hydrobiologia,"['Ava M. Laszlo', 'John S. Placyk', 'Lance R. Williams', 'Marsha G. Williams', 'Joshua A. Banta']",2022,10.1007/s10750-022-04913-w
1021,Geophysical Research Letters,Geophysical Research Letters,"['Jiaqing Xue', 'Hongpei Yang', 'Jing‐Jia Luo', 'Chaoxia Yuan', 'Boni Wang', 'Toshio Yamagata']",2022,10.1029/2022GL099781
1022,Ecological Informatics,Ecological Informatics,"['Derya Gülçin', 'E. Seda Arslan', 'Ömer K. Örücü']",2021,10.1016/j.ecoinf.2021.101478
1023,Environmental Modelling & Software,Environmental Modelling & Software,"['Matthew J. Gidden', 'Shinichiro Fujimori', 'Maarten van den Berg', 'David Klein', 'Steven J. Smith', 'Detlef P. van Vuuren', 'Keywan Riahi']",2018,10.1016/j.envsoft.2018.04.002
1024,Journal of Climate,Journal of Climate,"['Shang-Min Long', 'Gen Li', 'Kaiming Hu', 'Jun Ying']",2020,10.1175/JCLI-D-20-0459.1
1025,Journal of Asian Earth Sciences: X,Journal of Asian Earth Sciences: X,"['Chunhui Zou', 'Longjiang Mao', 'Zhihai Tan', 'Liang Zhou', 'Lu Liu']",2021,10.1016/j.jaesx.2021.100071
