,journal_title,article_title,contributors,year,doi
1166,Climate Dynamics,Climate Dynamics,"['Ulla K. Heede', 'Alexey V. Fedorov']",2023,10.1007/s00382-023-06856-x
1167,Climatic Change,Climatic Change,"['Erik T. Smith', 'Scott C. Sheridan']",2021,10.1007/s10584-021-03259-x
1168,International Journal of Climatology,International Journal of Climatology,"['Yu Meng', 'Zengchao Hao', 'Yu Zhang', 'Xuan Zhang', 'Fanghua Hao']",2023,10.1002/joc.7922
1169,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Tereza Jarníková', 'Debby Ianson', 'Susan E. Allen', 'Andrew E. Shao', 'Elise M. Olson']",2022,10.1029/2021GB007024
1170,Sustainability,Sustainability,"['Pingping Tian', 'Yifu Liu', 'Mingzhen Sui', 'Jing Ou']",2022,10.3390/su141912422
1171,Journal of African Earth Sciences,Journal of African Earth Sciences,"['Brian Ayugi', 'Hamida Ngoma', 'Hassen Babaousmail', 'Rizwan Karim', 'Vedaste Iyakaremye', 'Kenny T.C. Lim Kam Sian', 'Victor Ongoma']",2021,10.1016/j.jafrearsci.2021.104226
1172,Environmental Research: Climate,Environmental Research: Climate,"['Noah S Diffenbaugh', 'Elizabeth A Barnes', 'Patrick W Keys']",2023,10.1088/2752-5295/accf2f
1173,Applied Energy,Applied Energy,"['J.Y. He', 'Q.S. Li', 'P.W. Chan', 'X.D. Zhao']",2023,10.1016/j.apenergy.2022.120290
1174,Hydrology Research,Hydrology Research,"['Yuxue Guo', 'Xinting Yu', 'Yue-Ping Xu', 'Guoqing Wang', 'Jingkai Xie', 'Haiting Gu']",2022,10.2166/nh.2022.001
1175,Deep Sea Research Part II: Topical Studies in Oceanography,Deep Sea Research Part II: Topical Studies in Oceanography,"['Albert J. Hermann', 'Kelly Kearney', 'Wei Cheng', 'Darren Pilcher', 'Kerim Aydin', 'Kirstin K. Holsman', 'Anne B. Hollowed']",2021,10.1016/j.dsr2.2021.104974
1176,Science of The Total Environment,Science of The Total Environment,"['Shengqing Zhang', 'Peng Yang', 'Jun Xia', 'Wenyu Wang', 'Wei Cai', 'Nengcheng Chen', 'Sheng Hu', 'Xiangang Luo', 'Jiang Li', 'Chesheng Zhan']",2022,10.1016/j.scitotenv.2022.155238
1177,Nature Communications,Nature Communications,"['Longhui Li', 'Yue Zhang', 'Tianjun Zhou', 'Kaicun Wang', 'Can Wang', 'Tao Wang', 'Linwang Yuan', 'Kangxin An', 'Chenghu Zhou', 'Guonian Lü']",2022,10.1038/s41467-022-33047-9
1178,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Alistair A. Sellar', 'Colin G. Jones', 'Jane P. Mulcahy', 'Yongming Tang', 'Andrew Yool', 'Andy Wiltshire', ""Fiona M. O'Connor"", 'Marc Stringer', 'Richard Hill', 'Julien Palmieri', 'Stephanie Woodward', 'Lee Mora', 'Till Kuhlbrodt', 'Steven T. Rumbold', 'Douglas I. Kelley', 'Rich Ellis', 'Colin E. Johnson', 'Jeremy Walton', 'Nathan Luke Abraham', 'Martin B. Andrews', 'Timothy Andrews', 'Alex T. Archibald', 'Ségolène Berthou', 'Eleanor Burke', 'Ed Blockley', 'Ken Carslaw', 'Mohit Dalvi', 'John Edwards', 'Gerd A. Folberth', 'Nicola Gedney', 'Paul T. Griffiths', 'Anna B. Harper', 'Maggie A. Hendry', 'Alan J. Hewitt', 'Ben Johnson', 'Andy Jones', 'Chris D. Jones', 'James Keeble', 'Spencer Liddicoat', 'Olaf Morgenstern', 'Robert J. Parker', 'Valeriu Predoi', 'Eddy Robertson', 'Antony Siahaan', 'Robin S. Smith', 'Ranjini Swaminathan', 'Matthew T. Woodhouse', 'Guang Zeng', 'Mohamed Zerroukat']",2019,10.1029/2019MS001739
1179,Climate Dynamics,Climate Dynamics,['Anne K. Pardaens'],2023,10.1007/s00382-023-06659-0
1180,Renewable Energy,Renewable Energy,"['Cristian Felipe Zuluaga', 'Alvaro Avila-Diaz', 'Flavio B. Justino', 'Fernando Ramos Martins', 'Wilmar L. Ceron']",2022,10.1016/j.renene.2022.05.029
1181,International Journal of Climatology,International Journal of Climatology,"['Hou‐Liang Lu', 'Fang‐Fang Li', 'Tong‐Liang Gong', 'Yan‐Hong Gao', 'Jian‐Feng Li', 'Guang‐Qian Wang', 'Jun Qiu']",2023,10.1002/joc.7953
1182,Earth's Future,Earth's Future,"['Z. Nicholls', 'M. Meinshausen', 'J. Lewis', 'M. Rojas Corradi', 'K. Dorheim', 'T. Gasser', 'R. Gieseke', 'A. P. Hope', 'N. J. Leach', 'L. A. McBride', 'Y. Quilcaille', 'J. Rogelj', 'R. J. Salawitch', 'B. H. Samset', 'M. Sandstad', 'A. Shiklomanov', 'R. B. Skeie', 'C. J. Smith', 'S. J. Smith', 'X. Su', 'J. Tsutsui', 'B. Vega‐Westhoff', 'D. L. Woodard']",2021,10.1029/2020EF001900
1183,Campbell Systematic Reviews,Campbell Systematic Reviews,"['Lea Berrang‐Ford', 'Friederike Döbbe', 'Ruth Garside', 'Neal Haddaway', 'William F. Lamb', 'Jan C. Minx', 'Wolfgang Viechtbauer', 'Vivian Welch', 'Howard White']",2020,10.1002/cl2.1128
1184,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Song Wang', 'Yiqi Luo', 'Shuli Niu']",2022,10.1029/2021MS002798
1185,Frontiers in Earth Science,Frontiers in Earth Science,"['James Keeble', 'Yu Yeung Scott Yiu', 'Alexander T. Archibald', 'Fiona O’Connor', 'Alistair Sellar', 'Jeremy Walton', 'John A. Pyle']",2021,10.3389/feart.2020.592667
1186,CATENA,CATENA,"['A.V. Pastor', 'D.C.S. Vieira', 'F.H. Soudijn', 'O.Y. Edelenbosch']",2020,10.1016/j.catena.2019.104305
1187,Environmental Research Letters,Environmental Research Letters,"['Barrak Alahmad', 'Ana Maria Vicedo-Cabrera', 'Kai Chen', 'Eric Garshick', 'Aaron S Bernstein', 'Joel Schwartz', 'Petros Koutrakis']",2022,10.1088/1748-9326/ac7601
1188,Frontiers in Climate,Frontiers in Climate,"['Popat Salunke', 'Narayan Prasad Keshri', 'Saroj Kanta Mishra', 'S. K. Dash']",2023,10.3389/fclim.2023.1069994
1189,Geophysical Research Letters,Geophysical Research Letters,"['Dirk Notz', 'SIMIP Community']",2020,10.1029/2019GL086749
1190,Remote Sensing,Remote Sensing,"['Muhammad Touseef', 'Lihua Chen', 'Hang Chen', 'Hamza Farooq Gabriel', 'Wenzhe Yang', 'Ammara Mubeen']",2023,10.3390/rs15102642
1191,Applied Energy,Applied Energy,"['T.A. Napp', 'S. Few', 'A. Sood', 'D. Bernie', 'A. Hawkes', 'A. Gambhir']",2019,10.1016/j.apenergy.2019.01.033
1192,Atmospheric Research,Atmospheric Research,"['Yanlin Yue', 'Dan Yan', 'Qun Yue', 'Guangxing Ji', 'Zheng Wang']",2021,10.1016/j.atmosres.2021.105828
1193,Atmosphere,Atmosphere,"['Zhenjie Li', 'Hui Tao', 'Heike Hartmann', 'Buda Su', 'Yanjun Wang', 'Tong Jiang']",2020,10.3390/atmos11090909
1194,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['J. P. Dunne', 'I. Bociu', 'B. Bronselaer', 'H. Guo', 'J. G. John', 'J. P. Krasting', 'C. A. Stock', 'M. Winton', 'N. Zadeh']",2020,10.1029/2019MS002008
1195,Environmental Research Letters,Environmental Research Letters,"['Xian Zhu', 'Shao-Yi Lee', 'Xiaohang Wen', 'Zhigang Wei', 'Zhenming Ji', 'Zhiyuan Zheng', 'Wenjie Dong']",2021,10.1088/1748-9326/ac0662
1196,International Journal of Climatology,International Journal of Climatology,"['Clara Lambin', 'Xavier Fettweis', 'Christoph Kittel', 'Michaël Fonder', 'Damien Ernst']",2023,10.1002/joc.7795
1197,International Journal of Climatology,International Journal of Climatology,"['Kaidong Lu', 'Muhammad Arshad', 'Xieyao Ma', 'Irfan Ullah', 'Jianjian Wang', 'Wei Shao']",2022,10.1002/joc.7673
1198,Geophysical Research Letters,Geophysical Research Letters,"['Xiaolu Li', 'Toby Ault', 'Colin P. Evans', 'Flavio Lehner', 'Carlos M. Carrillo', 'Alison Donnelly', 'Theresa Crimmins', 'Amanda S. Gallinat', 'Mark D. Schwartz']",2023,10.1029/2023GL102833
1199,Atmosphere,Atmosphere,"['Haroon Rashid', 'Kaijie Yang', 'Aicong Zeng', 'Song Ju', 'Abdur Rashid', 'Futao Guo', 'Siren Lan']",2021,10.3390/atmos13010012
1200,Water Resources Management,Water Resources Management,"['Atsuya Ikemoto', 'So Kazama', 'Takeo Yoshida', 'Hayata Yanagihara']",2023,10.1007/s11269-023-03544-7
1201,Geoscience Data Journal,Geoscience Data Journal,"['Zebedee Nicholls', 'Jared Lewis', 'Melissa Makin', 'Usha Nattala', 'Geordie Z. Zhang', 'Simon J. Mutch', 'Edoardo Tescari', 'Malte Meinshausen']",2021,10.1002/gdj3.113
1202,Journal of Lake Sciences,Journal of Lake Sciences,"['Li Jialong', 'Li Huiyun', 'Luo Liancong', 'Gong Falu', 'Zhang Rufeng', 'Liu Fenglong', 'Wu Songtao', 'Luo Biyu']",2022,10.18307/2022.0320
1203,Conservation Science and Practice,Conservation Science and Practice,"['Fabien Verniest', 'Thomas Galewski', 'Romain Julliard', 'Anis Guelmami', 'Isabelle Le Viol']",2022,10.1111/csp2.12807
1204,Geophysical Research Letters,Geophysical Research Letters,"['Thanh Le', 'Kyung‐Ja Ha', 'Deg‐Hyo Bae']",2021,10.1029/2021GL095804
1205,"Izvestiya, Atmospheric and Oceanic Physics","Izvestiya, Atmospheric and Oceanic Physics",['E. M. Volodin'],2023,10.1134/S0001433823010139
1206,Remote Sensing,Remote Sensing,"['Ziling Liang', 'Fangrui Zhu', 'Tian Liang', 'Fuhai Luo', 'Jiali Luo']",2023,10.3390/rs15020367
1207,Water,Water,"['Addis A. Alaminie', 'Seifu A. Tilahun', 'Solomon A. Legesse', 'Fasikaw A. Zimale', 'Gashaw Bimrew Tarkegn', 'Mark R. Jury']",2021,10.3390/w13152110
1208,International Journal of Climatology,International Journal of Climatology,"['Yi Du', 'Dagang Wang', 'Jinxin Zhu', 'Dayang Wang', 'Xiaoxing Qi', 'Jingheng Cai']",2022,10.1002/joc.7616
1209,Journal of Cleaner Production,Journal of Cleaner Production,"['Wenyu Yang', 'Jin Zhang', 'Peter Krebs']",2023,10.1016/j.jclepro.2023.135929
1210,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['D. Watson‐Parris', 'Y. Rao', 'D. Olivié', 'Ø. Seland', 'P. Nowack', 'G. Camps‐Valls', 'P. Stier', 'S. Bouabid', 'M. Dewey', 'E. Fons', 'J. Gonzalez', 'P. Harder', 'K. Jeggle', 'J. Lenhardt', 'P. Manshausen', 'M. Novitasari', 'L. Ricard', 'C. Roesch']",2022,10.1029/2021MS002954
1211,Journal of Water and Climate Change,Journal of Water and Climate Change,"['Piyanuch Nontikansak', 'Sangam Shrestha', 'Mohana Sundaram Shanmugam', 'Ho Huu Loc', 'Salvatore G. P. Virdis']",2022,10.2166/wcc.2022.232
1212,Earth Systems and Environment,Earth Systems and Environment,"['Mansour Almazroui', 'M. Nazrul Islam', 'Fahad Saeed', 'Sajjad Saeed', 'Muhammad Ismail', 'Muhammad Azhar Ehsan', 'Ismaila Diallo', 'Enda O’Brien', 'Moetasim Ashfaq', 'Daniel Martínez-Castro', 'Tereza Cavazos', 'Ruth Cerezo-Mota', 'Michael K. Tippett', 'William J. Gutowski', 'Eric J. Alfaro', 'Hugo G. Hidalgo', 'Alejandro Vichot-Llano', 'Jayaka D. Campbell', 'Shahzad Kamil', 'Irfan Ur Rashid', 'Mouhamadou Bamba Sylla', 'Tannecia Stephenson', 'Michael Taylor', 'Mathew Barlow']",2021,10.1007/s41748-021-00199-5
1213,Geoscientific Model Development,Geoscientific Model Development,"['David P. Keller', 'Andrew Lenton', 'Vivian Scott', 'Naomi E. Vaughan', 'Nico Bauer', 'Duoying Ji', 'Chris D. Jones', 'Ben Kravitz', 'Helene Muri', 'Kirsten Zickfeld']",2018,10.5194/gmd-11-1133-2018
1214,Hydrology,Hydrology,"['Shahab Doulabian', 'Erfan Ghasemi Tousi', 'Amirhossein Shadmehri Toosi', 'Sina Alaghmand']",2023,10.3390/hydrology10060117
1215,Geophysical Research Letters,Geophysical Research Letters,"['Bo‐Joung Park', 'Seung‐Ki Min', 'Young‐Hee Ryu']",2022,10.1029/2022GL100739
1216,The Future of Sustainable Development,International Futures,['Barry B. Hughes'],2019,10.1016/B978-0-12-804271-7.00007-5
1217,Journal of Climate,Journal of Climate,"['Paolo Davini', 'Fabio D’Andrea']",2020,10.1175/JCLI-D-19-0862.1
1218,Global Change Biology,Global Change Biology,"['Dilip G. T. Naidu', 'Sumanta Bagchi']",2021,10.1111/gcb.15531
1219,Climate Risk Management,Climate Risk Management,"['Marjolijn Haasnoot', 'Gundula Winter', 'Sally Brown', 'Richard J. Dawson', 'Philip J. Ward', 'Dirk Eilander']",2021,10.1016/j.crm.2021.100355
1220,International Journal of Hygiene and Environmental Health,International Journal of Hygiene and Environmental Health,"['Jiangdong Liu', 'Hang Dong', 'Mengmeng Li', 'Ying Wu', 'Chunlin Zhang', 'Jinjian Chen', 'Zhou Yang', 'Guozhen Lin', 'De Li Liu', 'Jun Yang']",2023,10.1016/j.ijheh.2023.114157
1221,iScience,iScience,"['Yinxiao Li', 'Yi Wang', 'Chongqing Kang', 'Jie Song', 'Guannan He', 'Qixin Chen']",2022,10.1016/j.isci.2022.104808
1222,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Susanne E. Bauer', 'Kostas Tsigaridis', 'Greg Faluvegi', 'Larissa Nazarenko', 'Ron L. Miller', 'Maxwell Kelley', 'Gavin Schmidt']",2022,10.1029/2022MS003070
1223,Earth's Future,Earth's Future,"['Sonia I. Seneviratne', 'Mathias Hauser']",2020,10.1029/2019EF001474
1224,ICES Journal of Marine Science,ICES Journal of Marine Science,"['J S Bigman', 'B J Laurel', 'K Kearney', 'A J Hermann', 'W Cheng', 'K K Holsman', 'L A Rogers', 'Manuel Hidalgo']",2023,10.1093/icesjms/fsad096
1225,Geophysical Research Letters,Geophysical Research Letters,"['Yawen Liu', 'Minghuai Wang', 'Yun Qian', 'Aijun Ding']",2022,10.1029/2022GL098965
1226,Geophysical Research Letters,Geophysical Research Letters,['Kevin M. Grise'],2022,10.1029/2022GL099443
1227,Water Resources Management,Water Resources Management,"['Jin Hyuck Kim', 'Jang Hyun Sung', 'Shamsuddin Shahid', 'Eun-Sung Chung']",2022,10.1007/s11269-022-03116-1
1228,Climate Dynamics,Climate Dynamics,"['Ophélie Meuriot', 'Camille Lique', 'Yves Plancherel']",2023,10.1007/s00382-022-06304-2
1229,Applied Mathematical Modelling,Applied Mathematical Modelling,"['Mohsin Khan', 'Michael Pedersen', 'Min Zhu', 'Hong Zhang', 'Lai Zhang']",2023,10.1016/j.apm.2022.10.027
1230,Arabian Journal of Geosciences,Arabian Journal of Geosciences,"['Rizwan Karim', 'Guirong Tan', 'Brian Ayugi', 'Muhammad Shahzaman', 'Hassen Babaousmail', 'Hamida Ngoma', 'Victor Ongoma']",2023,10.1007/s12517-023-11243-1
1231,Global and Planetary Change,Global and Planetary Change,"['Sílvia Carvalho', 'André Oliveira', 'Jiesper Strandsbjerg Pedersen', 'Halaze Manhice', 'Filipe Lisboa', 'Jérémy Norguet', 'Fronika de Wit', 'Filipe Duarte Santos']",2020,10.1016/j.gloplacha.2020.103328
1232,Journal of Water and Climate Change,Journal of Water and Climate Change,"['Suram Anil', 'P. Anand Raj']",2022,10.2166/wcc.2022.399
1233,Nature Communications,Nature Communications,"['Gavin D. Madakumbura', 'Chad W. Thackeray', 'Jesse Norris', 'Naomi Goldenson', 'Alex Hall']",2021,10.1038/s41467-021-24262-x
1234,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Lijuan Hua', 'Tianbao Zhao', 'Linhao Zhong']",2022,10.1016/j.ejrh.2022.101191
1235,Geophysical Research Letters,Geophysical Research Letters,"['Mariam Zachariah', 'Arpita Mondal', 'Amir AghaKouchak']",2021,10.1029/2021GL094702
1236,International Journal of Climatology,International Journal of Climatology,"['Monzer Hamadalnel', 'Zhiwei Zhu', 'Rui Lu', 'Mansour Almazroui', 'Shamsuddin Shahid']",2022,10.1002/joc.7387
1237,CATENA,CATENA,"['Yujiao Liu', 'Yuanfang Chai', 'Yao Yue', 'Yuyun Huang', 'Yunping Yang', 'Boyuan Zhu', 'Dan Lou', 'Yitian Li', 'Dawei Shi', 'Waheed Ullah']",2022,10.1016/j.catena.2021.105732
1238,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Shijing Liang', 'Dashan Wang', 'Alan D. Ziegler', 'Laurent Z. X. Li', 'Zhenzhong Zeng']",2022,10.1038/s41612-022-00291-1
1239,Earth's Future,Earth's Future,"['Sarah‐Claude Bourdeau‐Goulet', 'Elmira Hassanzadeh']",2021,10.1029/2021EF001995
1240,PNAS Nexus,PNAS Nexus,"['Regina R Rodrigues', 'Theodore G Shepherd', 'Efi Foufoula-Georgiou']",2022,10.1093/pnasnexus/pgac009
1241,Science Advances,Science Advances,"['Saïd Qasmi', 'Aurélien Ribes']",2022,10.1126/sciadv.abo6872
1242,Science Advances,Science Advances,"['Jens Terhaar', 'Thomas L. Frölicher', 'Fortunat Joos']",2021,10.1126/sciadv.abd5964
1243,Earth System Dynamics,Earth System Dynamics,"['Josep Cos', 'Francisco Doblas-Reyes', 'Martin Jury', 'Raül Marcos', 'Pierre-Antoine Bretonnière', 'Margarida Samsó']",2022,10.5194/esd-13-321-2022
1244,Communications Earth & Environment,Communications Earth & Environment,['Bjørn H. Samset'],2022,10.1038/s43247-022-00576-6
1245,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['J. P. Dunne', 'L. W. Horowitz', 'A. J. Adcroft', 'P. Ginoux', 'I. M. Held', 'J. G. John', 'J. P. Krasting', 'S. Malyshev', 'V. Naik', 'F. Paulot', 'E. Shevliakova', 'C. A. Stock', 'N. Zadeh', 'V. Balaji', 'C. Blanton', 'K. A. Dunne', 'C. Dupuis', 'J. Durachta', 'R. Dussin', 'P. P. G. Gauthier', 'S. M. Griffies', 'H. Guo', 'R. W. Hallberg', 'M. Harrison', 'J. He', 'W. Hurlin', 'C. McHugh', 'R. Menzel', 'P. C. D. Milly', 'S. Nikonov', 'D. J. Paynter', 'J. Ploshay', 'A. Radhakrishnan', 'K. Rand', 'B. G. Reichl', 'T. Robinson', 'D. M. Schwarzkopf', 'L. T. Sentman', 'S. Underwood', 'H. Vahlenkamp', 'M. Winton', 'A. T. Wittenberg', 'B. Wyman', 'Y. Zeng', 'M. Zhao']",2020,10.1029/2019MS002015
1246,Pathogens,Pathogens,"['Maryam Barzegar', 'Mehdi Raissy', 'Shokoofeh Shamsi']",2023,10.3390/pathogens12050651
1247,Environmental Research Communications,Environmental Research Communications,"['Heng Wu', 'Huimin Lei', 'Weiwei Lu', 'Zhiwu Liu']",2022,10.1088/2515-7620/ac620e
1248,Geoscientific Model Development,Geoscientific Model Development,"['James Weber', 'James A. King', 'Katerina Sindelarova', 'Maria Val Martin']",2023,10.5194/gmd-16-3083-2023
1249,Earth Systems and Environment,Earth Systems and Environment,"['Mansour Almazroui', 'M. Nazrul Islam', 'Sajjad Saeed', 'Fahad Saeed', 'Muhammad Ismail']",2020,10.1007/s41748-020-00183-5
1250,Frontiers in Marine Science,Frontiers in Marine Science,"['H. E. Markus Meier', 'Moa Edman', 'Kari Eilola', 'Manja Placke', 'Thomas Neumann', 'Helén C. Andersson', 'Sandra-Esther Brunnabend', 'Christian Dieterich', 'Claudia Frauen', 'René Friedland', 'Matthias Gröger', 'Bo G. Gustafsson', 'Erik Gustafsson', 'Alexey Isaev', 'Madline Kniebusch', 'Ivan Kuznetsov', 'Bärbel Müller-Karulis', 'Michael Naumann', 'Anders Omstedt', 'Vladimir Ryabchenko', 'Sofia Saraiva', 'Oleg P. Savchuk']",2019,10.3389/fmars.2019.00046
1251,Climate Dynamics,Climate Dynamics,"['Chao He', 'Wen Zhou', 'Tim Li', 'Tianjun Zhou', 'Yuhao Wang']",2022,10.1007/s00382-022-06247-8
1252,Geophysical Research Letters,Geophysical Research Letters,"['Feng Ma', 'Xing Yuan']",2023,10.1029/2022GL101946
1253,Environmental Research Letters,Environmental Research Letters,"['Hye-Ryeom Kim', 'Kyung-Ja Ha', 'William K-M Lau']",2023,10.1088/1748-9326/acdfe8
1254,Earth's Future,Earth's Future,"['Aihui Wang', 'Yue Miao', 'Xianghui Kong', 'Huan Wu']",2022,10.1029/2022EF002910
1255,Earth Systems and Environment,Earth Systems and Environment,"['Mansour Almazroui', 'Fahad Saeed', 'Sajjad Saeed', 'M. Nazrul Islam', 'Muhammad Ismail', 'Nana Ama Browne Klutse', 'Muhammad Haroon Siddiqui']",2020,10.1007/s41748-020-00161-x
1256,Agriculture,Agriculture,"['Qi Liu', 'Yi Liu', 'Jie Niu', 'Dongwei Gui', 'Bill X. Hu']",2022,10.3390/agriculture12050657
1257,Global Ecology and Conservation,Global Ecology and Conservation,"['Lida Fekrat', 'Azita Farashi']",2022,10.1016/j.gecco.2022.e02050
1258,Environmental Research Letters,Environmental Research Letters,"['Pui Man Kam', 'Gabriela Aznar-Siguan', 'Jacob Schewe', 'Leonardo Milano', 'Justin Ginnetti', 'Sven Willner', 'Jamie W McCaughey', 'David N Bresch']",2021,10.1088/1748-9326/abd26c
1259,Water,Water,"['Hadush Meresa', 'Seán Donegan', 'Saeed Golian', 'Conor Murphy']",2022,10.3390/w14101556
1260,Nature Food,Nature Food,"['Michelle Tigchelaar', 'William W. L. Cheung', 'Essam Yassin Mohammed', 'Michael J. Phillips', 'Hanna J. Payne', 'Elizabeth R. Selig', 'Colette C. C. Wabnitz', 'Muhammed A. Oyinlola', 'Thomas L. Frölicher', 'Jessica A. Gephart', 'Christopher D. Golden', 'Edward H. Allison', 'Abigail Bennett', 'Ling Cao', 'Jessica Fanzo', 'Benjamin S. Halpern', 'Vicky W. Y. Lam', 'Fiorenza Micheli', 'Rosamond L. Naylor', 'U. Rashid Sumaila', 'Alessandro Tagliabue', 'Max Troell']",2021,10.1038/s43016-021-00368-9
1261,Nature Communications,Nature Communications,"['Ziming Chen', 'Tianjun Zhou', 'Xiaolong Chen', 'Wenxia Zhang', 'Lixia Zhang', 'Mingna Wu', 'Liwei Zou']",2022,10.1038/s41467-022-30106-z
1262,Global Ecology and Conservation,Global Ecology and Conservation,"['Chunxian Jiang', 'Xueyan Zhang', 'Wenqi Xie', 'Rulin Wang', 'Chuanhong Feng', 'Li Ma', 'Qing Li', 'Qunfang Yang', 'Haijian Wang']",2022,10.1016/j.gecco.2021.e01994
1263,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Robin T. Clark', 'Peili Wu', 'Lixia Zhang', 'Chaofan Li']",2021,10.1007/s00376-021-1086-y
1264,Geophysical Research Letters,Geophysical Research Letters,"['Andrea J. Dittus', 'Ed Hawkins', 'Laura J. Wilcox', 'Rowan T. Sutton', 'Christopher J. Smith', 'Martin B. Andrews', 'Piers M. Forster']",2020,10.1029/2019GL085806
1265,International Journal of Climatology,International Journal of Climatology,"['Felipe Jeferson de Medeiros', 'Cristiano Prestrelo de Oliveira']",2022,10.1002/joc.7759
1266,Remote Sensing,Remote Sensing,"['Yunxia Long', 'Changchun Xu', 'Fang Liu', 'Yongchang Liu', 'Gang Yin']",2021,10.3390/rs13204076
1267,Environmental Research Letters,Environmental Research Letters,"['Fang Wang', 'Biao Zheng', 'Jintao Zhang', 'Yuyu Zhou', 'Mingrui Jia']",2022,10.1088/1748-9326/ac66f4
1268,Journal of Climate,Journal of Climate,"['Chao He', 'Tim Li', 'Wen Zhou']",2020,10.1175/JCLI-D-20-0189.1
1269,Communications Earth & Environment,Communications Earth & Environment,"['B. Yadidya', 'A. D. Rao']",2022,10.1038/s43247-022-00574-8
